work_id,title,decision,confidence,ultra_core,citation_count_work,corpus_in_degree,corpus_out_degree,citation_total_degree,citation_out_in_ratio,citation_link_strength,k_core,pagerank_percentile,n_authors,is_consortium,consortium_middle_count,citation_role,primary_community_id,primary_community_label,authors,year,venue,authors_enr,year_enr,venue_enr,graph_status,in_graph_matched,in_integrated,in_rescue,in_integrated_plus_rescue,in_prime_legacy
work_e323a05fc48f61c0,Reconstruction of motor control circuits in adult Drosophila using automated transmission electron microscopy,core_relevant,0.95,True,239,29.0,7.0,36.0,0.241,strong,11.0,0.9583222723652774,12,False,0,broker,0,J. Lichtman / Hanspeter Pfister,Jasper T. Maniates-Selvin; David Grant Colburn Hildebrand; Brett J. Graham; Aaron T. Kuan; Logan A. Thomas; Tri M. Nguyen; Julia M. Buhmann; Anthony W. Azevedo; Brendan L. Shanny; Jan Funke; John C. Tuthill; W. Lee,2020.0,bioRxiv,Jasper T. Maniates-Selvin; David Grant Colburn Hildebrand; Brett J. Graham; Aaron T. Kuan; Logan A. Thomas; Tri M. Nguyen; Julia M. Buhmann; Anthony W. Azevedo; Brendan L. Shanny; Jan Funke; John C. Tuthill; W. Lee,2020.0,bioRxiv,integrated,True,True,False,True,True
work_e38ae195f332be66,Mapping of Neuronal and Glial Primary Cilia Contactome and Connectome in the Human Cerebral Cortex,core_relevant,0.95,False,70,2.0,0.0,2.0,0.0,weak,2.0,0.8011680382267056,22,True,20,only_in,0,J. Lichtman / Hanspeter Pfister,Jun Wu; Su-Ji Cho; Katherine D. Descant; Peter H. Li; Alexander Shapson-Coe; M. Januszewski; Daniel R. Berger; Cailyn Meyer; Cristine Casingal; Ariba Huda; Jiaqi Liu; Tina Ghashghaei; Mikayla Brenman; M. Jiang; J. Scarborough; Art Pope; Viren Jain; Jason L Stein; Jiami Guo; Ryohei Yasuda; J. Lichtman; E. S. Anton,2023.0,Neuron,Jun Wu; Su-Ji Cho; Katherine D. Descant; Peter H. Li; Alexander Shapson-Coe; M. Januszewski; Daniel R. Berger; Cailyn Meyer; Cristine Casingal; Ariba Huda; Jiaqi Liu; Tina Ghashghaei; Mikayla Brenman; M. Jiang; J. Scarborough; Art Pope; Viren Jain; Jason L Stein; Jiami Guo; Ryohei Yasuda; J. Lichtman; E. S. Anton,2023.0,Neuron,integrated,True,True,False,True,True
work_e38ce8eb753d5588,FusionNet: A Deep Fully Residual Convolutional Neural Network for Image Segmentation in Connectomics,core_relevant,0.93,True,274,13.0,10.0,23.0,0.769,strong,10.0,0.9429254048314308,3,False,0,broker,0,J. Lichtman / Hanspeter Pfister,Tran Minh Quan; David Grant Colburn Hildebrand; W. Jeong,2016.0,Frontiers of Computer Science,Tran Minh Quan; David Grant Colburn Hildebrand; W. Jeong,2016.0,Frontiers of Computer Science,integrated,True,True,False,True,True
work_e3992b6f698e0c1a,Pathoconnectome Analysis of Müller Cells in Early Retinal Remodeling,core_relevant,0.88,False,14,2.0,1.0,3.0,0.5,moderate,3.0,0.7764799575258826,14,False,0,broker,6,James R. Anderson / Bryan William Jones,Rebecca L. Pfeiffer; James R. Anderson; Daniel P. Emrich; Jeebika Dahal; C. Sigulinsky; Hope Morrison; Jia-Hui Yang; C. Watt; K. Rapp; M. Kondo; H. Terasaki; Jessica C. Garcia; R. Marc; Bryan William Jones,2019.0,Advances in Experimental Medicine and Biology,Rebecca L. Pfeiffer; James R. Anderson; Daniel P. Emrich; Jeebika Dahal; C. Sigulinsky; Hope Morrison; Jia-Hui Yang; C. Watt; K. Rapp; M. Kondo; H. Terasaki; Jessica C. Garcia; R. Marc; Bryan William Jones,2019.0,Advances in Experimental Medicine and Biology,integrated,True,True,False,True,True
work_e3fe7b657f85f0ee,Accelerated EM Connectome Reconstruction using 3D Visualization and Segmentation Graphs,core_relevant,0.92,False,10,7.0,6.0,13.0,0.857,strong,11.0,0.921157419697372,10,False,0,broker,1,G. Jefferis / Sven Dorkenwald,Philip M. Hubbard; S. Berg; Ting Zhao; D. J. Olbris; L. Umayam; Jeremy B. Maitin-Shepard; Michał Januszewski; W. Katz; Erika Neace; Stephen M. Plaza,2020.0,bioRxiv,Philip M. Hubbard; S. Berg; Ting Zhao; D. J. Olbris; L. Umayam; Jeremy B. Maitin-Shepard; Michał Januszewski; W. Katz; Erika Neace; Stephen M. Plaza,2020.0,bioRxiv,integrated,True,True,False,True,True
work_e4159e66a30cf379,"Vulnerability-Based Critical Neurons, Synapses, and Pathways in the Caenorhabditis elegans Connectome",core_relevant,0.91,False,20,12.0,6.0,18.0,0.5,strong,7.0,0.9304486328643484,4,False,0,broker,11,Jongmin Lee / Jaeseung Jeong,Seong-Kyun Kim; Hyoungkyu Kim; Jerald D. Kralik; Jaeseung Jeong,2016.0,PLoS Comput. Biol.,Seong-Kyun Kim; Hyoungkyu Kim; Jerald D. Kralik; Jaeseung Jeong,2016.0,PLoS Comput. Biol.,integrated,True,True,False,True,True
work_e4bc57c6de51abe9,Altered synaptic connectivity and brain function in mice lacking microglial adapter protein Iba1,adjacent_relevant,0.76,False,78,1.0,0.0,1.0,0.0,weak,1.0,0.7539155826917971,6,False,0,only_in,148,Pablo J. Lituma / Sayan Nandi,Pablo J. Lituma; E. Woo; B. O’Hara; P. Castillo; N. Sibinga; Sayan Nandi,2021.0,Proceedings of the National Academy of Sciences of the United States of America,Pablo J. Lituma; E. Woo; B. O’Hara; P. Castillo; N. Sibinga; Sayan Nandi,2021.0,Proceedings of the National Academy of Sciences of the United States of America,integrated,True,True,False,True,True
work_e4ccbb28296db5fd,A Single-Cell Level and Connectome-Derived Computational Model of the Drosophila Brain,adjacent_relevant,0.83,False,26,6.0,7.0,13.0,1.167,strong,7.0,0.9060260153968676,7,False,0,broker,6,James R. Anderson / Bryan William Jones,Yu-Chi Huang; Cheng-Te Wang; Ta-Shun Su; Kuo-Wei Kao; Yen-Jen Lin; A. Chiang; C. Lo,2018.0,bioRxiv,Yu-Chi Huang; Cheng-Te Wang; Ta-Shun Su; Kuo-Wei Kao; Yen-Jen Lin; A. Chiang; C. Lo,2018.0,bioRxiv,integrated,True,True,False,True,True
work_e537b8e00c039417,Light microscopy based approach for mapping connectivity with molecular specificity,adjacent_relevant,0.84,False,48,7.0,6.0,13.0,0.857,strong,11.0,0.8962038757632068,6,False,0,broker,0,J. Lichtman / Hanspeter Pfister,Fred Y. Shen; M. Harrington; Logan A. Walker; Hon Pong Jimmy Cheng; E. Boyden; Dawen Cai,2020.0,Nature Communications,Fred Y. Shen; M. Harrington; Logan A. Walker; Hon Pong Jimmy Cheng; E. Boyden; Dawen Cai,2020.0,Nature Communications,integrated,True,True,False,True,True
work_e55d932cde0c77af,Connectomes across development reveal principles of brain maturation,core_relevant,0.96,True,395,120.0,18.0,138.0,0.15,strong,11.0,0.99150517653305,16,False,0,hub,0,J. Lichtman / Hanspeter Pfister,Daniel K. Witvliet; Ben Mulcahy; James K. Mitchell; Y. Meirovitch; D. Berger; Yuelong Wu; Yufang Liu; Wan Xian Koh; Rajeev Parvathala; D. Holmyard; R. Schalek; N. Shavit; A. Chisholm; J. Lichtman; Aravinthan D. T. Samuel; Mei Zhen,2021.0,Nature,Daniel K. Witvliet; Ben Mulcahy; James K. Mitchell; Y. Meirovitch; D. Berger; Yuelong Wu; Yufang Liu; Wan Xian Koh; Rajeev Parvathala; D. Holmyard; R. Schalek; N. Shavit; A. Chisholm; J. Lichtman; Aravinthan D. T. Samuel; Mei Zhen,2021.0,Nature,integrated,True,True,False,True,True
work_e5648adb68d2b733,Multichannel activity propagation across an engineered axon network,adjacent_relevant,0.77,False,15,0.0,8.0,8.0,8.0,moderate,5.0,0.4969471728165649,3,False,0,only_out,149,H. Isaac Chen / Douglas H. Smith,H. I. Chen; John A. Wolf; Douglas H. Smith,2017.0,Journal of Neural Engineering,H. I. Chen; John A. Wolf; Douglas H. Smith,2017.0,Journal of Neural Engineering,integrated,True,True,False,True,True
work_e5e95009073d075b,Neuronal cell types in the annelid Platynereis dumerilii.,adjacent_relevant,0.84,False,15,1.0,4.0,5.0,4.0,moderate,5.0,0.7820546854260685,2,False,0,broker,2,Albert Cardona / R. D. Fetter,Elizabeth A. Williams; G. Jékely,2019.0,Current Opinion in Neurobiology,Elizabeth A. Williams; G. Jékely,2019.0,Current Opinion in Neurobiology,integrated,True,True,False,True,True
work_e637eb4dddea0bfc,Rapid mesoscale volumetric imaging of neural activity with synaptic resolution,adjacent_relevant,0.81,False,124,1.0,0.0,1.0,0.0,weak,1.0,0.8502787363950093,7,False,0,only_in,3,H. Sebastian Seung / Kea-Joo Lee,Rongwen Lu; Yajie Liang; Guanghan Meng; Pengcheng Zhou; K. Svoboda; L. Paninski; Na Ji,2020.0,Nature Methods,Rongwen Lu; Yajie Liang; Guanghan Meng; Pengcheng Zhou; K. Svoboda; L. Paninski; Na Ji,2020.0,Nature Methods,integrated,True,True,False,True,True
work_e658e86f777c36d3,Connectome-constrained networks predict neural activity across the fly visual system,core_relevant,0.94,False,113,17.0,3.0,20.0,0.176,strong,10.0,0.925670294664189,10,False,0,broker,12,Srinivas C. Turaga / Fabian Tschopp,Janne K. Lappalainen; Fabian Tschopp; Sridhama Prakhya; Mason McGill; Aljoscha Nern; Kazunori Shinomiya; Shin-ya Takemura; Eyal Gruntman; J. Macke; Srinivas C. Turaga,2024.0,Nature,Janne K. Lappalainen; Fabian Tschopp; Sridhama Prakhya; Mason McGill; Aljoscha Nern; Kazunori Shinomiya; Shin-ya Takemura; Eyal Gruntman; J. Macke; Srinivas C. Turaga,2024.0,Nature,integrated,True,True,False,True,True
work_e70f6ec0a66ccab2,Connectomics of extrasynaptic signalling: applications to the nervous system of Caenorhabditis elegans,core_relevant,0.91,False,2,1.0,0.0,1.0,0.0,weak,1.0,0.7560392885585346,1,False,0,only_in,4,Oliver Hobert / Steven J. Cook,Barry L. Bentley,2017.0,,Barry L. Bentley,2017.0,,integrated,True,True,False,True,True
work_e7676ec5b393ef86,Sparse Scanning Electron Microscopy Data Acquisition and Deep Neural Networks for Automated Segmentation in Connectomics,core_relevant,0.92,False,10,2.0,2.0,4.0,1.0,moderate,3.0,0.8423148393947438,5,False,0,broker,0,J. Lichtman / Hanspeter Pfister,P. Potocek; Patrick Trampert; Maurice Peemen; R. Schoenmakers; Tim Dahmen,2020.0,Microscopy and Microanalysis,P. Potocek; Patrick Trampert; Maurice Peemen; R. Schoenmakers; Tim Dahmen,2020.0,Microscopy and Microanalysis,integrated,True,True,False,True,True
work_e76e6d50da9f6a6c,A complex network-based approach to detect and investigate connectome motifs in the larval Drosophila,core_relevant,0.9,False,1,0.0,3.0,3.0,3.0,moderate,3.0,0.2898858508096628,5,False,0,only_out,150,Enrico Corradini / Domenico Ursino,Enrico Corradini; Federica Parlapiano; Arianna Ronci; Giorgio Terracina; Domenico Ursino,2025.0,Comput. Biol. Medicine,Enrico Corradini; Federica Parlapiano; Arianna Ronci; Giorgio Terracina; Domenico Ursino,2025.0,Comput. Biol. Medicine,integrated,True,True,False,True,True
work_e7c74c02d0c73cf1,Connectomics at cellular precision,adjacent_relevant,0.85,False,2,1.0,4.0,5.0,4.0,moderate,5.0,0.723121847624104,1,False,0,broker,5,M. Helmstaedter / D. Chklovskii,M. Helmstaedter,2016.0,e-Neuroforum,M. Helmstaedter,2016.0,e-Neuroforum,integrated,True,True,False,True,True
work_e7eced2fd69b5614,A connectomics-driven analysis reveals novel characterization of border regions in mouse visual cortex,core_relevant,0.94,False,0,0.0,5.0,5.0,5.0,moderate,5.0,0.5142022829838068,5,False,0,only_out,0,J. Lichtman / Hanspeter Pfister,Neehal Tumma; Linghao Kong; Shashata Sawmya; Tony T. Wang; N. Shavit,2025.0,bioRxiv,Neehal Tumma; Linghao Kong; Shashata Sawmya; Tony T. Wang; N. Shavit,2025.0,bioRxiv,integrated,True,True,False,True,True
work_e8008cd9a116e028,A set of hub neurons and non-local connectivity features support global brain dynamics in C. elegans.,core_relevant,0.91,False,56,21.0,25.0,46.0,1.19,strong,11.0,0.93310326519777,3,False,0,broker,4,Oliver Hobert / Steven J. Cook,Kerem Uzel; Saul Kato; Manuel Zimmer,2022.0,Current Biology,Kerem Uzel; Saul Kato; Manuel Zimmer,2022.0,Current Biology,integrated,True,True,False,True,True
work_e800b66bb72f8f5f,Cellular switches orchestrate rhythmic circuits,adjacent_relevant,0.72,False,24,1.0,0.0,1.0,0.0,weak,1.0,0.8354127953278471,3,False,0,only_in,151,G. Drion / R. Sepulchre,G. Drion; Alessio Franci; R. Sepulchre,2018.0,Biological cybernetics,G. Drion; Alessio Franci; R. Sepulchre,2018.0,Biological cybernetics,integrated,True,True,False,True,True
work_e8314ab1e0afa564,Learning the architectural features that predict functional similarity of neural networks,adjacent_relevant,0.78,False,16,3.0,3.0,6.0,1.0,moderate,6.0,0.7823201486594107,2,False,0,broker,0,J. Lichtman / Hanspeter Pfister,Adam Haber; Elad Schneidman,2020.0,bioRxiv,Adam Haber; Elad Schneidman,2020.0,bioRxiv,integrated,True,True,False,True,True
work_e83e978ac3897c2f,NTAC: Neuronal type assignment from connectivity,core_relevant,0.95,False,3,1.0,6.0,7.0,6.0,moderate,7.0,0.7212636049907087,4,False,0,broker,1,G. Jefferis / Sven Dorkenwald,Gregory Schwartzman; Benjamin Jourdan; David García-Soriano; Arie Matsliah,2026.0,Nature Communications,Gregory Schwartzman; Benjamin Jourdan; David García-Soriano; Arie Matsliah,2026.0,Nature Communications,integrated,True,True,False,True,True
work_e84e63b37ea89c53,"RealNeuralNetworks.jl: An Integrated Julia Package for Skeletonization, Morphological Analysis, and Synaptic Connectivity Analysis of Terabyte-Scale 3D Neural Segmentations",core_relevant,0.92,False,3,0.0,6.0,6.0,6.0,moderate,6.0,0.2370586673745686,6,False,0,only_out,3,H. Sebastian Seung / Kea-Joo Lee,Ting Zhao; Jingpeng Wu; N. Turner; J. Bae; Ashwin Vishwanathan; H. Seung,2022.0,Frontiers in Neuroinformatics,Ting Zhao; Jingpeng Wu; N. Turner; J. Bae; Ashwin Vishwanathan; H. Seung,2022.0,Frontiers in Neuroinformatics,integrated,True,True,False,True,True
work_e84ef641502e9841,Robust neural circuit reconstruction from serial electron microscopy with convolutional recurrent networks,core_relevant,0.95,False,16,1.0,8.0,9.0,8.0,moderate,6.0,0.8704539421290152,4,False,0,broker,5,M. Helmstaedter / D. Chklovskii,Drew Linsley; Junkyung Kim; D. Berson; Thomas Serre,2018.0,arXiv.org,Drew Linsley; Junkyung Kim; D. Berson; Thomas Serre,2018.0,arXiv.org,integrated,True,True,False,True,True
work_e8901c84d913a8ca,Infrequent strong connections constrain connectomic predictions of neuronal function,core_relevant,0.93,False,13,1.0,20.0,21.0,20.0,strong,11.0,0.7095832227236528,2,False,0,broker,26,T. R. Clandinin / Maxwell H. Turner,Timothy A. Currier; T. R. Clandinin,2025.0,bioRxiv,Timothy A. Currier; T. R. Clandinin,2025.0,bioRxiv,integrated,True,True,False,True,True
work_e8cebe37a51009b5,Establishment and Maintenance of Neural Circuit Architecture,adjacent_relevant,0.81,False,19,1.0,13.0,14.0,13.0,strong,5.0,0.8407220599946907,2,False,0,broker,2,Albert Cardona / R. D. Fetter,Emily L. Heckman; C. Doe,2021.0,Journal of Neuroscience,Emily L. Heckman; C. Doe,2021.0,Journal of Neuroscience,integrated,True,True,False,True,True
work_e8d35ac175deabda,Flexible circuits for visually guided flight control in Drosophila.,adjacent_relevant,0.82,False,2,0.0,7.0,7.0,7.0,moderate,7.0,0.1744093443058136,1,False,0,only_out,171,Bettina Schnell,Bettina Schnell,2026.0,Trends in Neurosciences,Bettina Schnell,2026.0,Trends in Neurosciences,integrated,True,True,False,True,True
work_e906fb28bca81676,Mating-driven variability in olfactory local interneuron wiring,core_relevant,0.91,False,11,2.0,3.0,5.0,1.5,moderate,5.0,0.8447040084948235,11,False,0,broker,1,G. Jefferis / Sven Dorkenwald,Ya-Hui Chou; Chi-Jen Yang; Hao-Wei Huang; Nan-Fu Liou; Michael Raphael Panganiban; David J. Luginbuhl; Yijie Yin; István Taisz; Liang Liang; G. Jefferis; L. Luo,2022.0,Science Advances,Ya-Hui Chou; Chi-Jen Yang; Hao-Wei Huang; Nan-Fu Liou; Michael Raphael Panganiban; David J. Luginbuhl; Yijie Yin; István Taisz; Liang Liang; G. Jefferis; L. Luo,2022.0,Science Advances,integrated,True,True,False,True,True
work_e91f8fec13f96681,Fluorescence-Based Quantitative Synapse Analysis for Cell Type-Specific Connectomics,core_relevant,0.95,False,31,1.0,1.0,2.0,1.0,weak,2.0,0.7178125829572605,7,False,0,broker,11,Jongmin Lee / Jaeseung Jeong,Dika A. Kuljis; Eunsol Park; C. Telmer; Jiseok Lee; Daniel S Ackerman; M. Bruchez; Alison L. Barth,2019.0,eNeuro,Dika A. Kuljis; Eunsol Park; C. Telmer; Jiseok Lee; Daniel S Ackerman; M. Bruchez; Alison L. Barth,2019.0,eNeuro,integrated,True,True,False,True,True
work_e92887424b019d71,Denoising-based Image Compression for Connectomics,core_relevant,0.92,False,11,1.0,1.0,2.0,1.0,weak,2.0,0.771170692859039,7,False,0,broker,0,J. Lichtman / Hanspeter Pfister,David C. Minnen; Michał Januszewski; Alexander Shapson-Coe; R. Schalek; Johannes Ballé; J. Lichtman; Viren Jain,2021.0,bioRxiv,David C. Minnen; Michał Januszewski; Alexander Shapson-Coe; R. Schalek; Johannes Ballé; J. Lichtman; Viren Jain,2021.0,bioRxiv,integrated,True,True,False,True,True
work_ea8522586569e367,A connectomic approach to the lateral geniculate nucleus,adjacent_relevant,0.77,False,2,0.0,3.0,3.0,3.0,moderate,3.0,0.5444650915848155,1,False,0,only_out,0,J. Lichtman / Hanspeter Pfister,Josh L. Morgan,2017.0,Visual Neuroscience,Josh L. Morgan,2017.0,Visual Neuroscience,integrated,True,True,False,True,True
work_eada8ed09ddd9307,Methods for Mapping Neuronal Activity to Synaptic Connectivity: Lessons From Larval Zebrafish,adjacent_relevant,0.79,False,11,1.0,4.0,5.0,4.0,moderate,5.0,0.9248739049641624,2,False,0,broker,0,J. Lichtman / Hanspeter Pfister,A. Wanner; Ashwin Vishwanathan,2018.0,Front. Neural Circuits,A. Wanner; Ashwin Vishwanathan,2018.0,Front. Neural Circuits,integrated,True,True,False,True,True
work_eb7a08eefe6aa87f,An algorithm to predict the connectome of neural microcircuits,adjacent_relevant,0.76,False,119,9.0,1.0,10.0,0.111,strong,7.0,0.9758428457658614,5,False,0,broker,5,M. Helmstaedter / D. Chklovskii,Michael W. Reimann; J. King; Eilif B. Muller; Srikanth Ramaswamy; H. Markram,2015.0,Frontiers in Computational Neuroscience,Michael W. Reimann; J. King; Eilif B. Muller; Srikanth Ramaswamy; H. Markram,2015.0,Frontiers in Computational Neuroscience,integrated,True,True,False,True,True
work_ec0d16c2c9384c0f,Patterns and distribution of presynaptic and postsynaptic elements within serial electron microscopic reconstructions of neuronal arbors from the medicinal leech Hirudo verbana,core_relevant,0.9,False,11,3.0,11.0,14.0,3.667,strong,11.0,0.8136448101937882,4,False,0,broker,0,J. Lichtman / Hanspeter Pfister,Jason Pipkin; E. Bushong; Mark Ellisman; William B. Kristan Jr.,2016.0,The Journal of comparative neurology,Jason Pipkin; E. Bushong; Mark Ellisman; William B. Kristan Jr.,2016.0,The Journal of comparative neurology,integrated,True,True,False,True,True
work_ec28dff4b068dacf,Self-Organized Criticality in C. Elegans Neural Network,adjacent_relevant,0.8,False,0,0.0,3.0,3.0,3.0,moderate,3.0,0.0432705070347756,6,False,0,only_out,0,J. Lichtman / Hanspeter Pfister,Xiao-Jun Gu; Jian Liu; Ye Yuan; Peng Zhao; Kuankuan Xin; Tao Fang,2023.0,Cybersecurity and Cyberforensics Conference,Xiao-Jun Gu; Jian Liu; Ye Yuan; Peng Zhao; Kuankuan Xin; Tao Fang,2023.0,Cybersecurity and Cyberforensics Conference,integrated,True,True,False,True,True
work_ecc5f261115a2fe0,Architectures of Neuronal Circuits,adjacent_relevant,0.8,False,357,2.0,3.0,5.0,1.5,moderate,4.0,0.8083355455269445,1,False,0,broker,2,Albert Cardona / R. D. Fetter,L. Luo,2021.0,Science,L. Luo,2021.0,Science,integrated,True,True,False,True,True
work_eccb631270c7418f,Focused Proofreading: Efficiently Extracting Connectomes from Segmented EM Images,core_relevant,0.93,False,16,3.0,4.0,7.0,1.333,moderate,6.0,0.946110963631537,1,False,0,broker,1,G. Jefferis / Sven Dorkenwald,Stephen M. Plaza,2014.0,arXiv.org,Stephen M. Plaza,2014.0,arXiv.org,integrated,True,True,False,True,True
work_ed43e8259dc6cab9,En bloc preparation of Drosophila brains enables high-throughput FIB-SEM connectomics,core_relevant,0.95,False,22,15.0,17.0,32.0,1.133,strong,11.0,0.9514202282983808,11,False,0,broker,1,G. Jefferis / Sven Dorkenwald,Zhiyuan Lu; C. Xu; K. Hayworth; Song Pang; Kazunori Shinomiya; Stephen M. Plaza; Louis K. Scheffer; G. Rubin; H. Hess; P. Rivlin; I. Meinertzhagen,2019.0,bioRxiv,Zhiyuan Lu; C. Xu; K. Hayworth; Song Pang; Kazunori Shinomiya; Stephen M. Plaza; Louis K. Scheffer; G. Rubin; H. Hess; P. Rivlin; I. Meinertzhagen,2019.0,bioRxiv,integrated,True,True,False,True,True
work_ee2750c4719d6ebb,"Assemblies, synapse clustering, and network topology interact with plasticity to explain structure-function relationships of the cortical connectome",adjacent_relevant,0.81,False,9,2.0,15.0,17.0,7.5,strong,5.0,0.7977170161932572,13,False,0,broker,5,M. Helmstaedter / D. Chklovskii,András Ecker; Daniela Egas Santander; M. Abdellah; Jorge Blanco Alonso; Sirio Bolaños-Puchet; G. Chindemi; Dhuruva Priyan Gowri Mariyappan; James B. Isbister; J. King; Pramod S. Kumbhar; Ioannis Magkanaris; Eilif B. Muller; Michael W. Reimann,2025.0,bioRxiv,András Ecker; Daniela Egas Santander; M. Abdellah; Jorge Blanco Alonso; Sirio Bolaños-Puchet; G. Chindemi; Dhuruva Priyan Gowri Mariyappan; James B. Isbister; J. King; Pramod S. Kumbhar; Ioannis Magkanaris; Eilif B. Muller; Michael W. Reimann,2025.0,bioRxiv,integrated,True,True,False,True,True
work_ee4535711d4eeb37,Fully-Automatic Synapse Prediction and Validation on a Large Data Set,core_relevant,0.94,False,55,33.0,7.0,40.0,0.212,strong,11.0,0.9790284045659676,3,False,0,broker,1,G. Jefferis / Sven Dorkenwald,Gary B. Huang; Louis K. Scheffer; Stephen M. Plaza,2016.0,Front. Neural Circuits,Gary B. Huang; Louis K. Scheffer; Stephen M. Plaza,2016.0,Front. Neural Circuits,integrated,True,True,False,True,True
