work_id,title,year_n,cites,decision,proposed_layer,contextual_sublabel,quality,quality_reason,is_ultra,is_emergent,max_io,in_deg,out_deg,citation_role,graph_status,venue,authors
work_59eb82e841081e1f,Retinal Connectomics,2020.0,0,adjacent_relevant,drop,complementary,drop,old_uncited_unlinked,False,False,0.0,0.0,0.0,isolate,weak_unlinked,The Senses: A Comprehensive Reference,
work_dbb180626b24dcbb,NIMG-69. PERSONALIZED CONNECTOMIC SIGNATURES: BRIDGING THE GAP BETWEEN NEURO-ONCOLOGY AND CONNECTOMICS,2020.0,0,adjacent_relevant,drop,translation,drop,old_uncited_unlinked,False,False,,,,no_graph,no_graph,,Yusuf Osmanlıoğlu; D. Parker; S. Brem; A. Shokoufandeh; R. Verma
work_ff7b8e3b7dee18f2,Drosophila Brain Functional Data Analysis: A Unified Framework,2020.0,0,adjacent_relevant,drop,complementary,drop,old_uncited_unlinked,False,False,,,,no_graph,no_graph,Annual International Conference of the IEEE Engineering in Medicine and Biology Society,Wei-Kun Chang; Ching-Chun Hsiao; Yen-Yin Lin; L. Chu; A. L. Swindlehurst; S. Chu; A. Chiang; Shun-Chi Wu
work_4d7d498bf3d21669,Connecting connectomes,2013.0,4,adjacent_relevant,hidden_gem,bridge,hidden_gem,old_cite_band_2_to_4,False,False,0.0,0.0,0.0,isolate,weak_unlinked,Neuroinformatics,M. Martone; G. Ascoli
work_a5ffdcdb193e952c,CoCoTools: Open-source Software for Building Connectomes Using the CoCoMac Anatomical Database,2014.0,4,adjacent_relevant,hidden_gem,bridge,hidden_gem,old_cite_band_2_to_4,False,False,,,,no_graph,no_graph,Journal of Cognitive Neuroscience,R. Blumenfeld; Daniel P. Bliss; Fernando Pérez; M. D’Esposito
work_b7d729a2df85acdd,Commentary: Developmental connectomics to advance our understanding of typical and atypical brain development – Commentary on,2015.0,4,role_bridge,hidden_gem,translation,hidden_gem,old_cite_band_2_to_4,False,False,0.0,0.0,0.0,isolate,weak_unlinked,Journal of Child Psychology and Psychiatry and Allied Disciplines,A. Graham; D. Fair
work_325cae202b91894a,TrakEM 2 software for neural circuit reconstructions,2016.0,4,adjacent_relevant,hidden_gem,bridge,hidden_gem,old_cite_band_2_to_4,False,False,0.0,0.0,0.0,isolate,weak_unlinked,,Albert Cardona; S. Saalfeld; J. Schindelin; Ignacio Arganda-Carreras; S. Preibisch; M. Longair; P. Tomančák; V. Hartenstein; R. Douglas
work_8772a05028b4521d,NeuroNLP: a natural language portal for aggregated fruit fly brain data,2016.0,4,role_bridge,hidden_gem,bridge,hidden_gem,old_cite_band_2_to_4,False,False,,,,no_graph,no_graph,bioRxiv,Nikul H. Ukani; A. Tomkins; Chung-Heng Yeh; Wesley Bruning; Allison L. Fenichel; Yiyin Zhou; Yu-Chi Huang; Dorian Florescu; Carlos Luna Ortiz; P. Richmond; C. Lo; D. Coca; A. Chiang; A. Lazar
work_b0604b15b1df15d9,Network Analysis and Visualization of Mouse Retina Connectivity Data,2016.0,4,adjacent_relevant,hidden_gem,complementary,hidden_gem,old_cite_band_2_to_4,False,False,,,,no_graph,no_graph,PLoS ONE,B. Pailthorpe
work_46bdc3971bd8649f,Electron Microscopy Sample Preparation Protocol Enabling Nano-to-mesoscopic Mapping of Cellular Connectomes and Their Habitats in Human Tissues and Organs.,2019.0,4,core_relevant,hidden_gem,complementary,hidden_gem,old_cite_band_2_to_4,False,False,0.0,0.0,0.0,isolate,weak_unlinked,Bio-protocol,Lucy Ngo; Anton D. Nathanson; T. Garbowski; U. Knothe; D. Zeidler; M. K. Knothe Tate
work_5068984fac4abafd,DNA sequencing in high-throughput neuroanatomy.,2019.0,4,adjacent_relevant,hidden_gem,bridge,hidden_gem,old_cite_band_2_to_4,False,False,1.0,0.0,1.0,only_out,weak_unlinked,Journal of Chemical Neuroanatomy,Justus M. Kebschull
work_aaf9287e58c3106d,A Topological Nomenclature for 3D Shape Analysis in Connectomics,2019.0,4,core_relevant,hidden_gem,bridge,hidden_gem,old_cite_band_2_to_4,False,False,1.0,1.0,0.0,only_in,integrated,2020 IEEE/CVF Conference on Computer Vision and Pattern Recognition Workshops (CVPRW),Abhimanyu Talwar; Zudi Lin; D. Wei; Yuesong Wu; Bowen Zheng; Jinglin Zhao; Won-Dong Jang; Xueying Wang; J. Lichtman; H. Pfister
work_e839761dc3958429,Cognitive and non-cognitive outcomes associated with student engagement in a novel brain mapping and connectomics course-based undergraduate research experience,2019.0,4,role_bridge,hidden_gem,bridge,hidden_gem,old_cite_band_2_to_4,False,False,,,,no_graph,no_graph,bioRxiv,Christina E. D’Arcy; Anais Martinez; Arshad M. Khan; Jeffrey T. Olimpo
work_82ff9898cca049ee,Persistence of hierarchical network organization and emergent topologies in models of functional connectivity,2020.0,4,adjacent_relevant,hidden_gem,complementary,hidden_gem,old_cite_band_2_to_4,False,False,0.0,0.0,0.0,isolate,weak_unlinked,Neurocomputing,A. Safari; P. Moretti; I. Díez; J. Cortes; M. A. Muñoz
work_8a6ce05393695c68,Latent Feature Representation via Unsupervised Learning for Pattern Discovery in Massive Electron Microscopy Image Volumes,2020.0,4,role_bridge,hidden_gem,bridge,hidden_gem,old_cite_band_2_to_4,False,False,,,,no_graph,no_graph,arXiv.org,Gary B. Huang; Huei-Fang Yang; Shin-ya Takemura; P. Rivlin; Stephen M. Plaza
work_cee2e0b54cf36ce9,Spike distributions of a population based hierarchical network of the rat amygdaloid complex,2011.0,3,adjacent_relevant,hidden_gem,complementary,hidden_gem,old_cite_band_2_to_4,False,False,0.0,0.0,0.0,isolate,weak_unlinked,BMC Neuroscience,O. Schmitt; Peter Eipert; A. Wree; K. Schmitz
work_fbb0bef8a2519be4,An open architecture for the massively parallel emulation of the Drosophila brain on multiple GPUs,2012.0,3,adjacent_relevant,hidden_gem,bridge,hidden_gem,old_cite_band_2_to_4,False,False,0.0,0.0,0.0,isolate,weak_unlinked,BMC Neuroscience,Lev E. Givon; A. Lazar
work_c359e0f8d709c787,What Properties are Desirable from an Electron Microscopy Segmentation Algorithm,2015.0,3,role_bridge,hidden_gem,bridge,hidden_gem,old_cite_band_2_to_4,False,False,,,,no_graph,no_graph,arXiv.org,T. Parag
work_1658132c7599e2bd,Nano-Resolution Connectomics Using Large-Volume Electron Microscopy,2016.0,3,core_relevant,hidden_gem,complementary,hidden_gem,old_cite_band_2_to_4,False,False,0.0,0.0,0.0,isolate,weak_unlinked,,Gyu Hyun Kim; Jawon Gim; Kea-Joo Lee
work_209d8965d2e80500,NeuroGFX: a graphical functional explorer for fruit fly brain circuits,2016.0,3,core_relevant,hidden_gem,bridge,hidden_gem,old_cite_band_2_to_4,False,False,,,,no_graph,no_graph,bioRxiv,Chung-Heng Yeh; Yiyin Zhou; Nikul H. Ukani; A. Lazar
work_e582425de06520de,Exclusive functional subnetworks of intracortical projections neurons in primary visual cortex,2017.0,3,adjacent_relevant,hidden_gem,complementary,hidden_gem,old_cite_band_2_to_4,False,False,1.0,0.0,1.0,only_out,weak_unlinked,bioRxiv,Mean-Hwan Kim; Petr Znamenskiy; M. Iacaruso; T. Mrsic-Flogel
work_841b345088ab28bd,Control of synaptic specificity by limiting promiscuous synapse formation,2018.0,3,adjacent_relevant,hidden_gem,complementary,hidden_gem,old_cite_band_2_to_4,False,False,0.0,0.0,0.0,isolate,weak_unlinked,bioRxiv,Chundi Xu; Emma K. Theisen; Elijah Rumbaut; Bryan Shum; Jing Peng; Dorota Tarnogorska; J. Borycz; Liming Tan; Maximilien Courgeon; I. Meinertzhagen; Matthew Y. Pecot
work_c6c7c7be755bd0ff,Eigenvector-based community detection for identifying information hubs in neuronal networks,2018.0,3,role_bridge,hidden_gem,bridge,hidden_gem,old_cite_band_2_to_4,False,False,,,,no_graph,no_graph,bioRxiv,Ruaridh A. Clark; M. Macdonald
work_75f60831e1632c27,Feedforward Thalamocortical Connectivity Preserves Stimulus Timing Information in Sensory Pathways,2019.0,3,adjacent_relevant,hidden_gem,complementary,hidden_gem,old_cite_band_2_to_4,False,False,0.0,0.0,0.0,isolate,weak_unlinked,Journal of Neuroscience,Hsi-Ping Wang; Jonathan W. Garcia; C. Sabottke; D. Spencer; T. Sejnowski
work_222a233df7db45f4,Detecting structural perturbations from time series with deep learning,2020.0,3,adjacent_relevant,hidden_gem,complementary,hidden_gem,old_cite_band_2_to_4,False,False,,,,no_graph,no_graph,arXiv.org,Edward Laurence; Charles Murphy; G. St‐Onge; Xavier Roy-Pomerleau; Vincent Thibeault
work_4f9fd44c9f438ee3,Visual circuits in arthropod brains,2020.0,3,adjacent_relevant,hidden_gem,complementary,hidden_gem,old_cite_band_2_to_4,False,False,0.0,0.0,0.0,isolate,weak_unlinked,Journal of Comparative Physiology,U. Homberg
work_c70de20978c86410,High-throughput whole-brain mapping of rhesus monkey at micron resolution,2020.0,3,adjacent_relevant,hidden_gem,complementary,hidden_gem,old_cite_band_2_to_4,False,False,1.0,0.0,1.0,only_out,weak_unlinked,bioRxiv,Fang Xu; Yan Shen; Lufeng Ding; Chaoyu Yang; Heng Tan; Hao Wang; Qingyuan Zhu; Rui Xu; Feng Wu; Cheng Xu; Qianwei Li; Peng Su; Li I. Zhang; H. Dong; R. Desimone; Fuqiang Xu; Xintian Hu; Pak-Ming Lau; Guoqiang Bi
work_090e08748ee7dd3e,Integrating multi-scale data for a network model of macaque visual cortex,2013.0,2,adjacent_relevant,hidden_gem,complementary,hidden_gem,old_cite_band_2_to_4,False,False,0.0,0.0,0.0,isolate,weak_unlinked,BMC Neuroscience,Maximilian Schmidt; Sacha Jennifer van Albada; Rembrandt Bakker; M. Diesmann
work_b9bc79c1007d6364,A Modular Hierarchical Approach to 3D Electron Microscopy Image Segmentation,2014.0,2,core_relevant,hidden_gem,complementary,hidden_gem,old_cite_band_2_to_4,False,False,1.0,0.0,1.0,only_out,weak_unlinked,Journal of Neuroscience Methods,Ting Liu; C. Jones; Mojtaba Seyedhosseini; T. Tasdizen
work_fc1d8eba5a9fa0f2,Rapid and Semi-Automated Extraction of Neuronal Cell Bodies and Nuclei from Electron Microscopy Image Stacks,2016.0,2,core_relevant,hidden_gem,complementary,hidden_gem,old_cite_band_2_to_4,False,False,0.0,0.0,0.0,isolate,weak_unlinked,Methods in molecular biology,P. Holcomb; Michael Morehead; Gianfranco Doretto; P. Chen; S. Berg; Stephen K. Plaza; G. Spirou
work_cc91c8e0ef1cec88,Connectomics and other novel methods for examining neural systems.,2017.0,2,adjacent_relevant,hidden_gem,complementary,hidden_gem,old_cite_band_2_to_4,False,False,,,,no_graph,no_graph,Metabolism: Clinical and Experimental,R. Wurtman
work_e70f6ec0a66ccab2,Connectomics of extrasynaptic signalling: applications to the nervous system of Caenorhabditis elegans,2017.0,2,core_relevant,hidden_gem,complementary,hidden_gem,old_cite_band_2_to_4,False,False,1.0,1.0,0.0,only_in,integrated,,Barry L. Bentley
work_2d23fc156da4f7ce,TraceMontage: a Method for Merging Multiple Independent Neuronal Traces,2019.0,2,role_bridge,hidden_gem,bridge,hidden_gem,old_cite_band_2_to_4,False,False,,,,no_graph,no_graph,bioRxiv,A. S. Dizaji; Logan A. Walker; Dawen Cai
work_641578dd51d3aa3a,Graph Signal Processing of Indefinite and Complex Graphs using Directed Variation,2020.0,2,adjacent_relevant,hidden_gem,complementary,hidden_gem,old_cite_band_2_to_4,False,False,,,,no_graph,no_graph,,Kevin M. Schultz; Marisel Villafañe-Delgado
work_aace58d8981653c0,"Relating quantitative 7T MRI across cortical depths to cytoarchitectonics, gene expression and connectomics: a framework for tracking neurodegenerative disease",2020.0,2,adjacent_relevant,hidden_gem,complementary,hidden_gem,old_cite_band_2_to_4,False,False,,,,no_graph,no_graph,bioRxiv,P. McColgan; Saskia Helbling; L. Vaculčiaková; K. Pine; Konrad Wagstyl; F. Attar; L. Edwards; M. Papoutsi; Yongbin Wei; M. P. van den Heuvel; Sarah J. Tabrizi; Geraint Rees; N. Weiskopf
work_e6d2fbd781fb7769,Excitatory and inhibitory L2/3 neurons in mouse primary visual cortex are balanced in their input connectivity,2020.0,2,adjacent_relevant,hidden_gem,complementary,hidden_gem,old_cite_band_2_to_4,False,False,1.0,0.0,1.0,only_out,weak_unlinked,bioRxiv,A. P. Brown; L. Cossell; T. Margrie
work_f7d82000e0d7fff7,Neuro-PC: Causal Functional Connectivity from Neural Dynamics,2020.0,2,adjacent_relevant,hidden_gem,complementary,hidden_gem,old_cite_band_2_to_4,False,False,,,,no_graph,no_graph,,Rahul Biswas; Eli Shlizerman
work_b729320814493b09,Serial section registration of axonal confocal microscopy datasets for long-range neural circuit reconstruction,2012.0,1,adjacent_relevant,hidden_gem,complementary,hidden_gem,old_uncited_linked,False,False,1.0,0.0,1.0,only_out,weak_unlinked,Journal of Neuroscience Methods,L. Hogrebe; António R. C. Paiva; E. Jurrus; Cameron Christensen; M. Bridge; Li Dai; Rebecca L. Pfeiffer; P. Hof; Badrinath Roysam; J. R. Korenberg; T. Tasdizen
work_19484211ce0ace31,Automatic Annotation of Axoplasmic Reticula in Pursuit of Connectomes using High-Resolution Neural EM Data,2014.0,1,core_relevant,hidden_gem,complementary,hidden_gem,old_uncited_linked,False,False,1.0,0.0,1.0,only_out,weak_unlinked,arXiv.org,Ayushi Sinha; William R. Gray Roncal; N. Kasthuri; Ming Chuang; Priya Manavalan; D. Kleissas; J. Vogelstein; R. J. Vogelstein; R. Burns; J. Lichtman; M. Kazhdan
work_a4f3f68ef4156dee,Inferring Functional Neural Connectivity with Deep Residual Convolutional Networks,2017.0,1,adjacent_relevant,hidden_gem,complementary,hidden_gem,old_uncited_linked,False,False,1.0,1.0,1.0,broker,integrated,bioRxiv,Timothy W. Dunn; Peter K. Koo
work_324fa11700fbfc52,Breaking Barriers of FIB-SEM for Large Volume Connectomics and Cell Biology,2018.0,1,core_relevant,hidden_gem,complementary,hidden_gem,old_uncited_linked,False,False,1.0,0.0,1.0,only_out,weak_unlinked,Microscopy and Microanalysis,C. Xu; K. Hayworth; Song Pang; Zhiyuan Lu; H. Hess
work_6892183b6e8966a6,Topology of the mesoscale connectome of the mouse brain,2018.0,1,adjacent_relevant,hidden_gem,bridge,hidden_gem,old_uncited_linked,False,False,1.0,0.0,1.0,only_out,weak_unlinked,Computational and Mathematical Biophysics,Pascal Grange
work_c1f1de8c92a47673,Vocal motor experiences consolidate the vocal motor circuitry and accelerate future vocal skill development,2018.0,1,adjacent_relevant,hidden_gem,complementary,hidden_gem,old_uncited_linked,False,False,1.0,0.0,1.0,only_out,weak_unlinked,,M. Vellema; M. D. Rocha; Sabrina Bascones; S. Zsebők; Jes Dreier; S. Leitner; A. Van der Linden; Jonathan Brewer; M. Gahr
work_67ec217a66cb4c18,Integration of Odor-Induced Activity of Kenyon Cells in an Electrotonically Compact Drosophila Mushroom Body Output Neuron (MBON),2019.0,1,core_relevant,hidden_gem,complementary,hidden_gem,old_uncited_linked,False,False,1.0,0.0,1.0,only_out,weak_unlinked,bioRxiv,Omar A. Hafez; Benjamin Escribano; Jan Pielage; E. Niebur
work_af5e34e38d50302d,Whitening of odor representations by specific network connectivity,2019.0,1,core_relevant,hidden_gem,complementary,hidden_gem,old_uncited_linked,False,False,1.0,1.0,1.0,broker,integrated,bioRxiv,A. Wanner; R. Friedrich
work_5f688ca781118001,Neuronal circuitry underlying female aggression in Drosophila,2020.0,1,core_relevant,hidden_gem,complementary,hidden_gem,old_uncited_linked,False,False,1.0,0.0,1.0,only_out,weak_unlinked,bioRxiv,Catherine E. Schretter; Yoshinori Aso; M. Dreher; A. Robie; Michael-John Dolan; Nan Chen; Masayoshi Ito; Tansy Yang; Ruchi Parekh; G. Rubin
work_6194ff64e893458d,Synaptic diversity naturally arises from neural decoding of heterogeneous populations,2020.0,1,adjacent_relevant,hidden_gem,complementary,hidden_gem,old_uncited_linked,False,False,1.0,0.0,1.0,only_out,weak_unlinked,,Jacob L. Yates; B. Scholl
work_88c223f0b82f20de,High-Throughput Image Alignment for Connectomics using Frugal Snap Judgments,2020.0,1,core_relevant,hidden_gem,bridge,hidden_gem,old_uncited_linked,False,False,1.0,0.0,1.0,only_out,weak_unlinked,IEEE Conference on High Performance Extreme Computing,Tim Kaler; Brian Wheatman; Sarah Wooders
work_15637f799663d649,A Geometric Chung Lu model and the Drosophila Medulla connectome,2021.0,1,core_relevant,hidden_gem,complementary,hidden_gem,young_core_thin,False,False,,,,no_graph,no_graph,J. Complex Networks,S. Agarwala; Franklin Kenter
work_0331df396f545e68,Improving the Neural Segmentation of Blurry Serial SEM Images by Blind Deblurring,2023.0,1,core_relevant,hidden_gem,bridge,hidden_gem,young_core_thin,False,False,0.0,0.0,0.0,isolate,weak_unlinked,Computational Intelligence and Neuroscience,Ao Cheng; Kai Kang; Zhanpeng Zhu; Ruobing Zhang; Lirong Wang
work_2241814d12e83665,Gossamer: Scaling Image Processing and Reconstruction to Whole Brains,2024.0,1,core_relevant,hidden_gem,bridge,hidden_gem,young_core_thin,False,False,,,,no_graph,no_graph,bioRxiv,Karl Marrett; Keivan Moradi; C. Park; Ming Yan; Chris Choi; Muye Zhu; Masood A. Akram; S. Nanda; Qing Xue; Hyun-Seung Mun; Adriana E. Gutierrez; Mitchell Rudd; Brian Zingg; Gabrielle Magat; Kathleen Wijaya; Hongwei Dong; X. Yang; Jason Cong
work_76ab8bc031d7769d,Neuronal connectomics: Hydra's non-synaptic nerve net.,2025.0,1,core_relevant,hidden_gem,complementary,hidden_gem,young_core_thin,False,False,0.0,0.0,0.0,isolate,weak_unlinked,Current Biology,Alexandra Kerbl; Gáspár Jékely
work_c0da79108172b87a,FGNet: Leveraging Feature-Guided Attention to Refine SAM2 for 3D EM Neuron Segmentation,2025.0,1,core_relevant,hidden_gem,complementary,hidden_gem,young_core_thin,False,False,,,,no_graph,no_graph,AAAI Conference on Artificial Intelligence,Zhenghua Li; Hang Chen; Zihao Sun; Kai Li; Xiaolin Hu
work_f960fec2204ccebe,Sparse Graph Reconstruction and Seriation for Large-Scale Image Stacks,2025.0,1,core_relevant,hidden_gem,complementary,hidden_gem,young_core_thin,False,False,,,,no_graph,no_graph,arXiv.org,Fuming Yang; Y. Meirovitch; J. Lichtman
work_8dd2b03520aa147e,CURVATURE-BASED MACHINE LEARNING METHOD FOR AUTOMATED SEGMENTATION OF DENDRITIC SPINES,2026.0,1,core_relevant,hidden_gem,complementary,hidden_gem,young_core_thin,False,False,0.0,0.0,0.0,isolate,weak_unlinked,Biophysical Journal,A. Geraldo; Michael A. Chirillo; Kristen M. Harris; Thomas G. Fai
work_6f4a1e86d4d301f0,Lethality of complex neuronal network in Caenorhabditis elegans nervous system based on cell attacks,2012.0,0,core_relevant,hidden_gem,complementary,hidden_gem,old_uncited_linked,False,False,1.0,0.0,1.0,only_out,weak_unlinked,BMC Neuroscience,Seong-Kyun Kim; Hyoungkyu Kim; Jaeseung Jeong
work_fa051e7c13eddea6,The micron-scale structural organization of hippocampal area CA1 neuropil,2014.0,0,core_relevant,hidden_gem,complementary,hidden_gem,old_uncited_linked,False,False,1.0,0.0,1.0,only_out,weak_unlinked,,Y. Mishchenko
