person_id,display_name,works,first_or_single,last,middle,core_works,adjacent_works,role_bridge_works,ultra_core_works,view
person:arturo tozzi,Arturo Tozzi,1,1,0,0,0,1,0,0,full
person:ashley hayden,Ashley N. Hayden,1,1,0,0,0,0,1,0,full
person:audronytė|e,Eglė Audronytė,1,1,0,0,0,0,1,0,full
person:ayan mandal,Ayan S. Mandal,1,1,0,0,0,1,0,0,full
person:aydogan|d,D. Aydogan,1,1,0,0,0,1,0,0,full
person:b aleogho,B. M. Aleogho,1,1,0,0,0,0,1,0,full
person:b michels,B. Michels,1,1,0,0,0,0,1,0,full
person:b ozpolat,B. Özpolat,1,1,0,0,0,1,0,0,full
person:b pailthorpe,B. Pailthorpe,1,1,0,0,0,1,0,0,full
person:b szalkai,B. Szalkai,1,1,0,0,0,0,1,0,full
person:baldermann|j,J. Baldermann,1,1,0,0,0,0,1,0,full
person:barbara feulner,Barbara Feulner,1,1,0,0,0,1,0,0,full
person:ben williamson,Ben Williamson,1,1,0,0,0,0,1,0,full
person:benedetta gambosi,Benedetta Gambosi,1,1,0,0,0,0,1,0,full
person:benedictis|ad,A. De Benedictis,1,1,0,0,0,1,0,0,full
person:benjamin gallusser,Benjamin Gallusser,1,1,0,0,0,1,0,0,full
person:benjamin schmid,Benjamin Schmid,1,1,0,0,0,1,0,0,full
person:bettina schnell,Bettina Schnell,1,1,0,0,0,1,0,0,full
person:bhanu priya somashekar,Bhanu Priya Somashekar,1,1,0,0,0,1,0,0,full
person:bintao he,Bintao He,1,1,0,0,0,1,0,0,full
person:bitra|v,V. Bitra,1,1,0,0,0,1,0,0,full
person:bueichekú|e,E. Bueichekú,1,1,0,0,0,1,0,0,full
person:c casadio,C. Casadio,1,1,0,0,0,0,1,0,full
person:c gatto,C. Gatto,1,1,0,0,0,1,0,0,full
person:c herold,C. Herold,1,1,0,0,0,1,0,0,full
person:c magliaro,C. Magliaro,1,1,0,0,0,1,0,0,full
person:c mcraven,C. McRaven,1,1,0,0,0,1,0,0,full
person:c rees,C. L. Rees,1,1,0,0,0,1,0,0,full
person:c tremblay,C. Tremblay,1,1,0,0,0,0,1,0,full
person:c wozny,C. Wozny,1,1,0,0,0,1,0,0,full
person:cameron condylis,Cameron Condylis,1,1,0,0,0,1,0,0,full
person:cameron rawanduzy,Cameron A. Rawanduzy,1,1,0,0,0,0,1,0,full
person:carbone|be,B. E. Carbone,1,1,0,0,0,1,0,0,full
person:carsten tischbirek,Carsten H. Tischbirek,1,1,0,0,0,1,0,0,full
person:chandima bulumulla,Chandima Bulumulla,1,1,0,0,0,1,0,0,full
person:charles tessier,Charles R. Tessier,1,1,0,0,0,1,0,0,full
person:chen ding,Chen Ding,1,1,0,0,0,1,0,0,full
person:cheng xing,Cheng Xing,1,1,0,0,0,0,1,0,full
person:chloe mickels,Chloe A Mickels,1,1,0,0,0,1,0,0,full
person:christian donner,Christian Donner,1,1,0,0,0,1,0,0,full
person:christian goodbrake,Christian Goodbrake,1,1,0,0,0,1,0,0,full
person:christianus hotama,Christianus F Hotama,1,1,0,0,0,1,0,0,full
person:christine saleeba,Christine Saleeba,1,1,0,0,0,1,0,0,full
person:christopher adamson,Christopher Adamson,1,1,0,0,0,0,1,0,full
person:claire meissner bernard,Claire Meissner-Bernard,1,1,0,0,0,1,0,0,full
person:claudia groh,Claudia Groh,1,1,0,0,0,1,0,0,full
person:claudia gualtieri,Claudia Gualtieri,1,1,0,0,0,1,0,0,full
person:colin brown,Colin J. Brown,1,1,0,0,0,0,1,0,full
person:cori bargmann,Cori Bargmann,1,1,0,0,0,1,0,0,full
person:cornelius schroder,Cornelius Schröder,1,1,0,0,0,1,0,0,full
person:d donohue,D. Donohue,1,1,0,0,0,1,0,0,full
person:d english,D. English,1,1,0,0,0,1,0,0,full
person:d galili,D. Galili,1,1,0,0,0,1,0,0,full
person:d hoffman,D. Hoffman,1,1,0,0,0,0,1,0,full
person:d kleinfeld,D. Kleinfeld,1,1,0,0,0,1,0,0,full
person:d raman,D. Raman,1,1,0,0,0,1,0,0,full
person:d schreiner,D. Schreiner,1,1,0,0,0,1,0,0,full
person:d taliaz,D. Taliaz,1,1,0,0,0,1,0,0,full
person:d zendrikov,D. Zendrikov,1,1,0,0,0,1,0,0,full
person:dana byrd,Dana T. Byrd,1,1,0,0,0,1,0,0,full
person:daniel eskenazi,Daniel Eskenazi,1,1,0,0,0,1,0,0,full
person:daniel marcus,Daniel S. Marcus,1,1,0,0,0,0,1,0,full
person:david grayson,David S. Grayson,1,1,0,0,0,1,0,0,full
person:david shin,David Shin,1,1,0,0,0,1,0,0,full
person:david smith,David J. Smith,1,1,0,0,0,1,0,0,full
person:david vandael,David Vandael,1,1,0,0,0,1,0,0,full
person:dawn blitz,Dawn M. Blitz,1,1,0,0,0,1,0,0,full
person:deepak ropireddy,Deepak Ropireddy,1,1,0,0,0,1,0,0,full
person:dhrubajyoti chowdhury,Dhrubajyoti Chowdhury,1,1,0,0,0,1,0,0,full
person:dibbanti harikrishnareddy,Dibbanti HariKrishnaReddy,1,1,0,0,0,0,1,0,full
person:dimitry fisher,Dimitry Fisher,1,1,0,0,0,1,0,0,full
person:ding|y,Yun Ding,1,1,0,0,0,1,0,0,full
person:disa mhembere,Disa Mhembere,1,1,0,0,0,1,0,0,full
person:diya prasanth,Diya Prasanth,1,1,0,0,0,1,0,0,full
person:dominic berns,Dominic S. Berns,1,1,0,0,0,1,0,0,full
person:dongmei shi,Dongmei Shi,1,1,0,0,0,1,0,0,full
person:e dennis,E. Dennis,1,1,0,0,0,1,0,0,full
person:e gleichgerrcht,E. Gleichgerrcht,1,1,0,0,0,0,1,0,full
person:e jin,E. J. Jin,1,1,0,0,0,1,0,0,full
person:e litvina,E. Litvina,1,1,0,0,0,0,1,0,full
person:e mandonnet,E. Mandonnet,1,1,0,0,0,1,0,0,full
person:e middlebrooks,E. Middlebrooks,1,1,0,0,0,0,1,0,full
person:e perisse,E. Perisse,1,1,0,0,0,1,0,0,full
person:e vivi,E. Vivi,1,1,0,0,0,1,0,0,full
person:e white,E. White,1,1,0,0,0,1,0,0,full
person:edward laurence,Edward Laurence,1,1,0,0,0,1,0,0,full
person:edwards|a,A. Edwards,1,1,0,0,0,0,1,0,full
person:efrain ribeiro,Efrain A. Ribeiro,1,1,0,0,0,1,0,0,full
person:eleonora meschi,Eleonora Meschi,1,1,0,0,0,1,0,0,full
person:elisabeth demarco,Elisabeth C. DeMarco,1,1,0,0,0,1,0,0,full
person:elizabeth gross,Elizabeth Gross,1,1,0,0,0,1,0,0,full
person:elmalem|ms,Michael S. Elmalem,1,1,0,0,0,0,1,0,full
person:elsa steinfath,Elsa Steinfath,1,1,0,0,0,0,1,0,full
person:eva scholz carlson,Eva Scholz-Carlson,1,1,0,0,0,1,0,0,full
person:f bussel,F. V. Bussel,1,1,0,0,0,1,0,0,full
person:f latini,F. Latini,1,1,0,0,0,0,1,0,full
person:f mastrogiuseppe,F. Mastrogiuseppe,1,1,0,0,0,1,0,0,full
person:f putter,F. D. Putter,1,1,0,0,0,1,0,0,full
person:f zeidan chulia,F. Zeidán-Chuliá,1,1,0,0,0,0,1,0,full
person:fabio lobato,Fábio Lobato,1,1,0,0,0,1,0,0,full
person:fang yan,Fang Yan,1,1,0,0,0,1,0,0,full
person:fangzhou liao,Fangzhou Liao,1,1,0,0,0,1,0,0,full
person:feici diao,Feici Diao,1,1,0,1,0,1,0,0,full
person:felice dunn,Felice A. Dunn,1,1,0,0,0,1,0,0,full
person:felix sigmund,Felix Sigmund,1,1,0,0,0,0,1,0,full
person:felix zhou,Felix Y. Zhou,1,1,0,0,0,0,1,0,full
person:fillinger|c,C. Fillinger,1,1,0,0,0,1,0,0,full
person:fortunato|s,S. Fortunato,1,1,0,0,0,0,1,0,full
person:francesco bardozzo,Francesco Bardozzo,1,1,0,0,0,1,0,0,full
person:fred shen,Fred Y. Shen,1,1,0,0,0,1,0,0,full
person:frederic roemschied,Frederic A. Roemschied,1,1,0,0,0,0,1,0,full
person:g bischof,G. Bischof,1,1,0,0,0,0,1,0,full
person:g panagopoulos,G. Panagopoulos,1,1,0,0,0,1,0,0,full
person:g sar,G. K. Sar,1,1,0,0,0,1,0,0,full
person:g sarma,G. Sarma,1,1,0,0,0,1,0,0,full
person:gagandeep singh,Gagandeep Singh,1,1,0,0,0,0,1,0,full
person:georgia rapti,Georgia Rapti,1,1,0,0,0,1,0,0,full
person:gerard marx,Gerard Marx,1,1,0,0,0,1,0,0,full
person:giulio valperga,Giulio Valperga,1,1,0,0,0,1,0,0,full
person:gonzalo budelli,Gonzalo Budelli,1,1,0,0,0,1,0,0,full
person:gyeong tae kim,Gyeong Tae Kim,1,1,0,0,0,1,0,0,full
person:h akil,H. Akil,1,1,0,0,0,1,0,0,full
person:h dodt,H. Dodt,1,1,0,0,0,0,1,0,full
person:h jeon,H. Jeon,1,1,0,0,0,1,0,0,full
person:h kaplan,H. S. Kaplan,1,1,0,0,0,1,0,0,full
person:h karnath,H. Karnath,1,1,0,0,0,1,0,0,full
person:h takemura,H. Takemura,1,1,0,0,0,1,0,0,full
person:halvor herlyng,Halvor Herlyng,1,1,0,0,0,1,0,0,full
person:han kheng teoh,Han Kheng Teoh,1,1,0,0,0,1,0,0,full
person:hania pavlou,Hania J. Pavlou,1,1,0,0,0,1,0,0,full
person:haoyi liang,Haoyi Liang,1,1,0,0,0,0,1,0,full
person:harold shearin,Harold K. Shearin,1,1,0,0,0,1,0,0,full
person:haruo mizutani,Haruo Mizutani,1,1,0,0,0,1,0,0,full
person:heather titley,Heather K Titley,1,1,0,0,0,1,0,0,full
person:hidehiko inagaki,Hidehiko K. Inagaki,1,1,0,0,0,1,0,0,full
person:hongfei zhao,Hongfei Zhao,1,1,0,0,0,1,0,0,full
person:houman qadir,Houman Qadir,1,1,0,0,0,1,0,0,full
person:hua bai,Hua Bai,1,1,0,0,0,0,1,0,full
person:hua shi,Hua Shi,1,1,0,0,0,1,0,0,full
person:i hardege,I. Hardege,1,1,0,0,0,1,0,0,full
person:ian leifer,Ian Leifer,1,1,0,0,0,1,0,0,full
person:ian peikon,Ian D. Peikon,1,1,0,0,0,1,0,0,full
person:ibrahim kays,Ibrahim Kays,1,1,0,0,0,1,0,0,full
person:inbal shainer,Inbal Shainer,1,1,0,0,0,1,0,0,full
person:ioannis pisokas,Ioannis Pisokas,1,1,0,0,0,1,0,0,full
person:istiaque ahmed,Istiaque Ahmed,1,1,0,0,0,1,0,0,full
person:ivanov|v,V. Ivanov,1,1,0,0,0,0,1,0,full
person:ivo ros,Ivo G. Ros,1,1,0,0,0,1,0,0,full
person:ivy chi wai chan,Ivy Chi Wai Chan,1,1,0,0,0,1,0,0,full
person:j arle,J. Arle,1,1,0,0,0,1,0,0,full
person:j briggs,J. Briggs,1,1,0,0,0,1,0,0,full
person:j budd,J. Budd,1,1,0,0,0,1,0,0,full
person:j conway,J. R. Conway,1,1,0,0,0,0,1,0,full
person:j edwards,J. Edwards,1,1,0,0,0,0,1,0,full
person:j engel,J. Engel,1,1,0,0,0,0,1,0,full
person:j gornet,J. Gornet,1,1,0,0,0,1,0,0,full
person:j grewe,J. Grewe,1,1,0,0,0,0,1,0,full
person:j kershner,J. Kershner,1,1,0,0,0,0,1,0,full
person:j kremer,J. Kremer,1,1,0,0,0,1,0,0,full
person:j reichardt,J. Reichardt,1,1,0,0,0,0,1,0,full
person:j rgen sugar,Jørgen Sugar,1,1,0,0,0,1,0,0,full
person:j ricker,J. Ricker,1,1,0,0,0,0,1,0,full
person:j ringman,J. Ringman,1,1,0,0,0,1,0,0,full
person:j robinson,J. Robinson,1,1,0,0,0,1,0,0,full
person:j rodriguez gatica,J. Rodriguez-Gatica,1,1,0,0,0,0,1,0,full
person:j sorger,J. Sorger,1,1,0,0,0,0,1,0,full
person:j staiger,J. Staiger,1,1,0,0,0,1,0,0,full
person:j ting,J. Ting,1,1,0,0,0,1,0,0,full
person:j van pelt,J. van Pelt,1,1,0,0,0,1,0,0,full
person:j wit,J. Wit,1,1,0,0,0,1,0,0,full
person:j yanez,J. Yáñez,1,1,0,0,0,1,0,0,full
person:j zhu,J. J. Zhu,1,1,0,0,0,1,0,0,full
person:jacob francis,Jacob Francis,1,1,0,0,0,1,0,0,full
person:jacopo bono,Jacopo Bono,1,1,0,0,0,1,0,0,full
person:jareckil|j,Jill Jareckil,1,1,0,0,0,1,0,0,full
person:jason kim,Jason Z. Kim,1,1,0,0,0,1,0,0,full
person:jean rene martin,Jean-René Martin,1,1,0,0,0,0,1,0,full
person:jeffrey rhoades,Jeffrey L. Rhoades,1,1,0,0,0,1,0,0,full
person:jennifer dulin,Jennifer N Dulin,1,1,0,0,0,1,0,0,full
person:jesse brown,Jesse A. Brown,1,1,0,0,0,0,1,0,full
person:jessica priest,Jessica M. Priest,1,1,0,0,0,1,0,0,full
person:jie xia,Jie Xia,1,1,0,0,0,1,0,0,full
person:joel lefebvre,Joël Lefebvre,1,1,0,0,0,0,1,0,full
person:john dowling,John E. Dowling,1,1,0,0,0,1,0,0,full
person:johnny phong hoang do,Johnny Phong Hoang Do,1,1,0,0,0,1,0,0,full
person:johnson keiriz,Johnson J. G. Keiriz,1,1,0,0,0,0,1,0,full
person:jonas pichat,Jonas Pichat,1,1,0,0,0,0,1,0,full
person:jong hyun son,Jong-Hyun Son,1,1,0,0,0,1,0,0,full
person:julian ungar sargon,Julian Ungar-Sargon,1,1,0,0,0,1,0,0,full
person:julio chapeton,Julio Chapeton,1,1,0,0,0,1,0,0,full
person:jun reichl,Jun Reichl,1,1,0,0,0,1,0,0,full
person:june hoan kim,June Hoan Kim,1,1,0,0,0,1,0,0,full
person:k cover,K. K. Cover,1,1,0,0,0,1,0,0,full
person:k kaltdorf,K. V. Kaltdorf,1,1,0,0,0,0,1,0,full
person:k linker,K. E. Linker,1,1,0,0,0,1,0,0,full
person:k manjunatha,K. Manjunatha,1,1,0,0,0,1,0,0,full
person:k piekarz,K. Piekarz,1,1,0,0,0,1,0,0,full
person:k stephan,K. Stephan,1,1,0,0,0,0,1,0,full
person:k venkatesh,K. Venkatesh,1,1,0,0,0,1,0,0,full
person:kaitlyn casimo,Kaitlyn Casimo,1,1,0,0,0,0,1,0,full
person:kang tan,Kang Tan,1,1,0,0,0,1,0,0,full
person:kasturi nadella,Kasturi Nadella,1,1,0,0,0,1,0,0,full
person:katherine marquand,Katherine Marquand,1,1,0,0,0,1,0,0,full
person:kazuaki ikeda,Kazuaki Ikeda,1,1,0,0,0,1,0,0,full
person:keisuke imoto,Keisuke Imoto,1,1,0,0,0,1,0,0,full
person:keith smith,Keith M. Smith,1,1,0,0,0,0,1,0,full
person:kevin beier,Kevin T. Beier,1,1,0,0,0,1,0,0,full
person:kevin berlemont,Kévin Berlemont,1,1,0,0,0,1,0,0,full
person:kevin schultz,Kevin M. Schultz,1,1,0,0,0,1,0,0,full
person:khaled althelaya,Khaled A. Althelaya,1,1,0,0,0,1,0,0,full
person:kohki konishi,Kohki Konishi,1,1,0,0,0,0,1,0,full
person:kopetzky|sj,Sebastian J. Kopetzky,1,1,0,0,0,1,0,0,full
person:kourtney graham,Kourtney Graham,1,1,0,0,0,1,0,0,full
person:kuo jen hsu,Kuo-Jen Hsu,1,1,0,0,0,1,0,0,full
person:kwame kutten,Kwame S. Kutten,1,1,0,0,0,0,1,0,full
person:l dipietro,L. Dipietro,1,1,0,0,0,1,0,0,full
person:l hogrebe,L. Hogrebe,1,1,0,0,0,1,0,0,full
person:l magrou,L. Magrou,1,1,0,0,0,1,0,0,full
person:l menzl,L. Menzl,1,1,0,0,0,1,0,0,full
person:l parajuli,L. Parajuli,1,1,0,0,0,1,0,0,full
person:l petrucco,L. Petrucco,1,1,0,0,0,0,1,0,full
person:l richards,L. J. Richards,1,1,0,0,0,1,0,0,full
person:l silvestri,L. Silvestri,1,1,0,0,0,1,0,0,full
person:l vasung,L. Vasung,1,1,0,0,0,1,0,0,full
person:l yang,L. Yang,1,1,0,0,0,0,1,0,full
person:laura anton sanchez,Laura Anton-Sanchez,1,1,0,0,0,1,0,0,full
person:laura pereira,Laura Pereira,1,1,0,0,0,1,0,0,full
person:leehod baruch,Leehod Baruch,1,1,0,0,0,1,0,0,full
person:leesun ryu,Leesun Ryu,1,1,0,0,0,1,0,0,full
person:lennart roos,Lennart Roos,1,1,0,0,0,1,0,0,full
person:leonid moroz,Leonid L. Moroz,1,1,0,0,0,1,0,0,full
person:leonie schadt,Leonie C Schadt,1,1,0,0,0,1,0,0,full
person:leslie griffith,Leslie C. Griffith,1,1,0,0,0,1,0,0,full
person:li xiao,Li Xiao,1,1,0,0,0,0,1,0,full
person:linnaea ostroff,Linnaea E. Ostroff,1,1,0,0,0,1,0,0,full
person:lisa mais,Lisa Mais,1,1,0,0,0,1,0,0,full
person:liuyun jiang,Liuyun Jiang,1,1,0,0,0,1,0,0,full
person:liza gross,Liza Gross,1,1,0,0,0,1,0,0,full
person:luca golinelli,Luca Golinelli,1,1,0,0,0,0,1,0,full
person:luis seoane,Luís F Seoane,1,1,0,0,0,0,1,0,full
person:luis vargas,Luis O. Vargas,1,1,0,0,0,0,1,0,full
person:lune bellec,Lune P Bellec,1,1,0,0,0,0,1,0,full
person:m bigot,M. Bigot,1,1,0,0,0,1,0,0,full
person:m bota,M. Bota,1,1,0,0,0,0,1,0,full
person:m catani,M. Catani,1,1,0,0,0,1,0,0,full
person:m cobb,M. Cobb,1,1,0,0,0,1,0,0,full
person:m diaz santos,M. Díaz-Santos,1,1,0,0,0,0,1,0,full
person:m domenico,M. Domenico,1,1,0,0,0,0,1,0,full
person:m kozinski,M. Koziński,1,1,0,0,0,0,1,0,full
person:m lowe,M. Lowe,1,1,0,0,0,1,0,0,full
person:m marx,M. Marx,1,1,0,0,0,1,0,0,full
person:m mcdonnell,M. McDonnell,1,1,0,0,0,1,0,0,full
person:m patino,M. Patiño,1,1,0,0,0,1,0,0,full
person:m paveliev,M. Paveliev,1,1,0,0,0,1,0,0,full
person:m petersen,M. Petersen,1,1,0,0,0,1,0,0,full
person:m ram,M. Ram,1,1,0,0,0,1,0,0,full
person:m sacha,M. Sacha,1,1,0,0,0,1,0,0,full
person:m shanahan,M. Shanahan,1,1,0,0,0,1,0,0,full
person:m trusel,M. Trusel,1,1,0,0,0,1,0,0,full
person:m van oostrum,M. van Oostrum,1,1,0,0,0,1,0,0,full
person:m veldhuizen,M. Veldhuizen,1,1,0,0,0,1,0,0,full
person:m vopson,M. Vopson,1,1,0,0,0,1,0,0,full
person:m zhong,M. Zhong,1,1,0,0,0,0,1,0,full
person:m zou,M. Zou,1,1,0,0,0,1,0,0,full
person:madison gray,Madison T. Gray,1,1,0,0,0,1,0,0,full
person:madison sneve,Madison Sneve,1,1,0,0,0,1,0,0,full
person:mahsa khoshkhou,Mahsa Khoshkhou,1,1,0,0,0,1,0,0,full
person:maksim levental,Maksim Levental,1,1,0,0,0,1,0,0,full
person:malalaniaina rakotobe,Malalaniaina Rakotobe,1,1,0,0,0,1,0,0,full
person:marcus augusto oliveira,Marcus Augusto-Oliveira,1,1,0,0,0,1,0,0,full
person:mario dipoppa,Mario Dipoppa,1,1,0,0,0,1,0,0,full
person:markus klose,Markus K. Klose,1,1,0,0,0,1,0,0,full
person:marta pallotto,Marta Pallotto,1,1,0,0,0,1,0,0,full
person:martin henrich,Martin T. Henrich,1,1,0,0,0,0,1,0,full
person:mary anne mackay,Mary-Anne B. MacKay,1,1,0,0,0,0,1,0,full
person:matthias christenson,Matthias P. Christenson,1,1,0,0,0,1,0,0,full
person:maxime poinsot,Maxime Poinsot,1,1,0,0,0,1,0,0,full
person:maxwell shinn,Maxwell Shinn,1,1,0,0,0,1,0,0,full
person:mayank kabra,Mayank Kabra,1,1,0,0,0,0,1,0,full
person:mccolgan|p,P. McColgan,1,1,0,0,0,1,0,0,full
person:mei yao,Mei Yao,1,1,0,0,0,1,0,0,full
person:melina hale,Melina E. Hale,1,1,0,0,0,1,0,0,full
person:melissa silva,Melissa Silva,1,1,0,0,0,0,1,0,full
person:meng tsen ke,Meng-Tsen Ke,1,1,0,0,0,1,0,0,full
person:michael stobb,Michael T Stobb,1,1,0,0,0,1,0,0,full
person:michelle pang,Michelle M. Pang,1,1,0,0,0,0,1,0,full
person:mitchell vaughn,Mitchell J. Vaughn,1,1,0,0,0,1,0,0,full
person:n allen,N. J. Allen,1,1,0,0,0,1,0,0,full
person:n cano astorga,N. Cano-Astorga,1,1,0,0,0,1,0,0,full
person:n cayco gajic,N. A. Cayco-Gajic,1,1,0,0,0,1,0,0,full
person:n diederich,N. J. Diederich,1,1,0,0,0,0,1,0,full
person:n kraynyukova,N. Kraynyukova,1,1,0,0,0,1,0,0,full
person:n pospelov,N. Pospelov,1,1,0,0,0,1,0,0,full
person:n takata,N. Takata,1,1,0,0,0,0,1,0,full
person:natali barros zulaica,Natalí Barros-Zulaica,1,1,0,0,0,1,0,0,full
person:naureen hameed,Naureen A. Hameed,1,1,0,0,0,1,0,0,full
person:neele wolterhoff,Neele Wolterhoff,1,1,0,0,0,1,0,0,full
person:netanel ofer,Netanel Ofer,1,1,0,0,0,1,0,0,full
person:nicholas roberts,Nicholas Roberts,1,1,0,0,0,1,0,0,full
person:nicolas rault,Nicolas Rault,1,1,0,0,0,1,0,0,full
person:nova qi,Nova Qi,1,1,0,0,0,1,0,0,full
person:o dolgikh,O. Dolgikh,1,1,0,0,0,1,0,0,full
person:o paredes,O. Paredes,1,1,0,0,0,1,0,0,full
person:o saad,O. M’Saad,1,1,0,0,0,1,0,0,full
person:okray|z,Zeynep Okray,1,1,0,0,0,1,0,0,full
person:okun|m,Michael Okun,1,1,0,0,0,1,0,0,full
person:ondrej krejcar,Ondrej Krejcar,1,1,0,0,0,1,0,0,full
person:ozgun cicek,Özgün Çiçek,1,1,0,0,0,0,1,0,full
person:p mulders,P. Mulders,1,1,0,0,0,0,1,0,full
person:p rajarajan,P. Rajarajan,1,1,0,0,0,1,0,0,full
person:p roland,P. Roland,1,1,0,0,0,1,0,0,full
person:p ronchi,P. Ronchi,1,1,0,0,0,0,1,0,full
person:p rossini,P. Rossini,1,1,0,0,0,1,0,0,full
person:p valdes,P. Valdes,1,1,0,0,0,0,1,0,full
person:pablo lituma,Pablo J. Lituma,1,1,0,0,0,1,0,0,full
person:palka puri,Palka Puri,1,1,0,0,0,1,0,0,full
person:parmida ghahremani,Parmida Ghahremani,1,1,0,0,0,0,1,0,full
person:pascal grange,Pascal Grange,1,1,0,0,0,1,0,0,full
person:patricia smith,Patricia Smith,1,1,0,0,0,0,1,0,full
person:patrick chen,Patrick B. Chen,1,1,0,0,0,0,1,0,full
person:pecho-vrieseling|e,Eline Pecho-Vrieseling,1,1,0,0,0,1,0,0,full
person:pedersen|m,M. Pedersen,1,1,0,0,0,0,1,0,full
person:peibo xu,Peibo Xu,1,1,0,0,0,1,0,0,full
person:penelope kale,Penelope J. Kale,1,1,0,0,0,1,0,0,full
person:peter weinberg,Peter Weinberg,1,1,0,0,0,1,0,0,full
person:powell|f,Fon Powell,1,1,0,0,0,1,0,0,full
person:qiru feng,Qiru Feng,1,1,0,0,0,1,0,0,full
person:qiyu zhang,Qiyu Zhang,1,1,0,0,0,1,0,0,full
person:quilee simeon,Quilee Simeon,1,1,0,0,0,0,1,0,full
person:r blumenfeld,R. Blumenfeld,1,1,0,0,0,1,0,0,full
person:r de schepper,R. De Schepper,1,1,0,0,0,1,0,0,full
person:r hoy,R. Hoy,1,1,0,0,0,0,1,0,full
person:r laughlin,R. Laughlin,1,1,0,0,0,1,0,0,full
person:r mcintyre,R. L. McIntyre,1,1,0,0,0,1,0,0,full
person:r wurtman,R. Wurtman,1,1,0,0,0,1,0,0,full
person:rajat saxena,Rajat Saxena,1,1,0,0,0,1,0,0,full
person:ray hong,Ray L. Hong,1,1,0,0,0,1,0,0,full
person:remy petkantchin,Remy Petkantchin,1,1,0,0,0,1,0,0,full
person:rhessa weber langstaff,Rhessa A. Weber-Langstaff,1,1,0,0,0,0,1,0,full
person:richard benton,Richard Benton,1,1,0,0,0,1,0,0,full
person:robert levy,Robert B. Levy,1,1,0,0,0,1,0,0,full
person:rohan gupta,Rohan Gupta,1,1,0,0,0,1,0,0,full
person:ronald davis,Ronald L. Davis,1,1,0,0,0,1,0,0,full
person:royer|j,J. Royer,1,1,0,0,0,1,0,0,full
person:ruaridh clark,Ruaridh A. Clark,1,1,0,0,0,0,1,0,full
person:ryan ellison,Ryan Ellison,1,1,0,0,0,1,0,0,full
person:s de lange,S. D. de Lange,1,1,0,0,0,1,0,0,full
person:s hurkey,S. Hürkey,1,1,0,0,0,1,0,0,full
person:s jaume,S. Jaume,1,1,0,0,0,1,0,0,full
person:s latifi,S. Latifi,1,1,0,0,0,0,1,0,full
person:s millard,S. Millard,1,1,0,0,0,1,0,0,full
person:s oh,S. W. Oh,1,1,0,0,0,1,0,0,full
person:s pandya,S. Pandya,1,1,0,0,0,1,0,0,full
person:s rieubland,S. Rieubland,1,1,0,0,0,1,0,0,full
person:s shibata,S. Shibata,1,1,0,0,0,1,0,0,full
person:s shipp,S. Shipp,1,1,0,0,0,1,0,0,full
person:s stetina,S. Stetina,1,1,0,0,0,1,0,0,full
person:s tappan,S. Tappan,1,1,0,0,0,1,0,0,full
person:s wernicke,S. Wernicke,1,1,0,0,0,0,1,0,full
person:safura rashid shomali,Safura Rashid Shomali,1,1,0,0,0,1,0,0,full
person:sahabuddin ahmed,Sahabuddin Ahmed,1,1,0,0,0,1,0,0,full
person:sahil moza,Sahil Moza,1,1,0,0,0,1,0,0,full
person:sandhya chandrasekaran,Sandhya Chandrasekaran,1,1,0,0,0,1,0,0,full
person:sandra koch,Sandra Koch,1,1,0,0,0,1,0,0,full
person:sanga mitra,Sanga Mitra,1,1,0,0,0,1,0,0,full
person:santacana|ab,Andreu Ballús Santacana,1,1,0,0,0,1,0,0,full
person:sarada viswanathan,Sarada Viswanathan,1,1,0,0,0,1,0,0,full
person:sarah heilbronner,Sarah R. Heilbronner,1,1,0,0,0,1,0,0,full
person:sarah heuer,Sarah E Heuer,1,1,0,0,0,1,0,0,full
person:savik kinger,Savik Kinger,1,1,0,0,0,1,0,0,full
person:scott payne,Scott Payne,1,1,0,0,0,1,0,0,full
person:scott trinkle,Scott Trinkle,1,1,0,0,0,1,0,0,full
person:sebastian goldt,Sebastian Goldt,1,1,0,0,0,1,0,0,full
person:sebastian spreizer,Sebastian Spreizer,1,1,0,0,0,0,1,0,full
person:sergio bernal garcia,Sergio Bernal-Garcia,1,1,0,0,0,1,0,0,full
person:seth daetwiler,Seth Daetwiler,1,1,0,0,0,0,1,0,full
person:shaozheng qin,Shaozheng Qin,1,1,0,0,0,1,0,0,full
person:sharan prakash,Sharan J. Prakash,1,1,0,0,0,1,0,0,full
person:shen|r,R. Shen,1,1,0,0,0,0,1,0,full
person:shivesh chaudhary,Shivesh Chaudhary,1,1,0,0,0,0,1,0,full
person:shou qiu,Shou Qiu,1,1,0,0,0,1,0,0,full
person:sibo wang chen,Sibo Wang-Chen,1,1,0,0,0,1,0,0,full
person:sigoillot|s,S. Sigoillot,1,1,0,0,0,1,0,0,full
person:soonbong baek,Soonbong Baek,1,1,0,0,0,1,0,0,full
person:sophie bennett,Sophie Bennett,1,1,0,0,0,1,0,0,full
person:sreedevi varier,Sreedevi Varier,1,1,0,0,0,1,0,0,full
person:stephan dodt,Stephan Dodt,1,1,0,0,0,1,0,0,full
person:steven winter,Steven Winter,1,1,0,0,0,0,1,0,full
person:sungmin hwang,Sungmin Hwang,1,1,0,0,0,1,0,0,full
person:susanne kunkel,Susanne Kunkel,1,1,0,0,0,0,1,0,full
