work_id,title,year,doi,venue,decision,graph_core,ultra_core,emergent_core,citation_count_work,corpus_link_count,is_recent_2024plus,k_core,pagerank_percentile,citation_role,primary_community_label,n_authors,pdf_local_path
work_9de42838001f372f,An automated images-to-graphs framework for high resolution connectomics,2014,10.3389/fninf.2015.00020,Front. Neuroinform.,core_relevant,surround,False,False,26,22,False,10.0,0.959384125298646,broker,Albert Cardona / J. Vogelstein,11,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.3389_fninf.2015.00020.pdf
work_8807986533ec5350,Annotating Synapses in Large EM Datasets,2014,,arXiv.org,core_relevant,surround,False,False,25,20,False,11.0,0.9816830368993894,broker,J. Lichtman / Hanspeter Pfister,6,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/arxiv_1409.1801.pdf
work_dbd4531530e79a48,"Motif-Role-Fingerprints: The Building-Blocks of Motifs, Clustering-Coefficients and Transitivities in Directed Networks",2014,10.1371/journal.pone.0114503,PLoS ONE,adjacent_relevant,surround,False,False,21,4,False,4.0,0.6872843111229094,broker,M. McDonnell / L. M. Ward,5,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1371_journal.pone.0114503.pdf
work_e72522d83aedc294,From cosmos to connectomes: the evolution of data-intensive science.,2014,10.1016/j.neuron.2014.08.045,Neuron,role_bridge,surround,False,False,21,0,False,,,no_graph,Albert Cardona / J. Vogelstein,3,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1016_j.neuron.2014.08.045.pdf
work_2241b9b401acc9e2,The Big Data Problem: Turning Maps into Knowledge,2014,10.1016/j.neuron.2014.09.008,Neuron,adjacent_relevant,surround,False,False,19,2,False,2.0,0.2951951154765065,only_out,J. Lichtman / Hanspeter Pfister,1,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1016_j.neuron.2014.09.008.pdf
work_eccb631270c7418f,Focused Proofreading: Efficiently Extracting Connectomes from Segmented EM Images,2014,,arXiv.org,core_relevant,surround,False,False,16,7,False,6.0,0.946110963631537,broker,J. Lichtman / Hanspeter Pfister,1,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/arxiv_1409.1199.pdf
work_81c0fdc6a538cfed,Mapping circuits beyond the models: integrating connectomics and comparative neuroscience.,2014,10.1016/j.neuron.2014.08.032,Neuron,adjacent_relevant,surround,False,False,15,0,False,,,no_graph,Melina E. Hale,1,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1016_j.neuron.2014.08.032.pdf
work_14d220daa1425835,"Dissecting a neuron network: FIB-SEM-based 3D-reconstruction of the visual neuropils in the sea spider Achelia langi (Dohrn, 1881) (Pycnogonida)",2014,10.1186/s12915-014-0059-3,BMC Biology,core_relevant,surround,False,False,13,7,False,6.0,0.0031855588001061,only_out,M. Heß / G. Wanner,4,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1186_s12915-014-0059-3.pdf
work_fc893d85a8e35b6b,Post-acquisition image based compensation for thickness variation in microscopy section series,2014,10.1109/isbi.2015.7163922,IEEE International Symposium on Biomedical Imaging,core_relevant,surround,False,False,13,3,False,3.0,0.9423944783647464,broker,J. Lichtman / Hanspeter Pfister,3,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1109_isbi.2015.7163922.pdf
work_4c57aec0d5a67e11,Polarity-specific high-level information propagation in neural networks,2014,10.3389/fninf.2014.00027,Front. Neuroinform.,adjacent_relevant,surround,False,False,9,0,False,,,no_graph,James R. Anderson / Bryan William Jones,4,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.3389_fninf.2014.00027.pdf
work_411b979fc16bbb2d,Volumetric Exploitation of Synaptic Information using Context Localization and Evaluation,2014,,arXiv.org,core_relevant,surround,False,False,6,3,False,3.0,0.8654101406955137,broker,Albert Cardona / J. Vogelstein,10,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/arxiv_1403.3724.pdf
work_a5ffdcdb193e952c,CoCoTools: Open-source Software for Building Connectomes Using the CoCoMac Anatomical Database,2014,10.1162/jocn_a_00498,Journal of Cognitive Neuroscience,adjacent_relevant,surround,False,False,4,0,False,,,no_graph,Olaf Sporns / B. Mišić,4,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1162_jocn_a_00498.pdf
work_b9bc79c1007d6364,A Modular Hierarchical Approach to 3D Electron Microscopy Image Segmentation,2014,10.1016/j.jneumeth.2014.01.022,Journal of Neuroscience Methods,core_relevant,surround,False,False,2,1,False,1.0,0.4852667905495089,only_out,James R. Anderson / Bryan William Jones,4,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1016_j.jneumeth.2014.01.022.pdf
work_19484211ce0ace31,Automatic Annotation of Axoplasmic Reticula in Pursuit of Connectomes using High-Resolution Neural EM Data,2014,,arXiv.org,core_relevant,surround,False,False,1,1,False,1.0,0.6663127156888771,only_out,Albert Cardona / J. Vogelstein,11,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/arxiv_1405.1965.pdf
work_308f5478abdb4fa4,Two-sample Hypothesis Testing for Random Dot Product Graphs via Adjacency Spectral Embedding,2014,,,adjacent_relevant,surround,False,False,1,0,False,,,no_graph,Albert Cardona / J. Vogelstein,5,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/arxiv_1403.7249.pdf
work_8e8573ac5d1bbfd7,Common Connectome Constraints: From C. elegans and Drosophila to Homo sapiens,2014,,,adjacent_relevant,surround,False,False,1,0,False,,,no_graph,Marcus Kaiser / Sreedevi Varier,1,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/arxiv_1405.3334.pdf
work_fa051e7c13eddea6,The micron-scale structural organization of hippocampal area CA1 neuropil,2014,10.1101/003863,,core_relevant,surround,False,False,0,1,False,1.0,0.1847624104061587,only_out,Albert Cardona / J. Vogelstein,1,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1101_003863.pdf
work_b394d6859daf9fc2,BrainNet Viewer: A Network Visualization Tool for Human Brain Connectomics,2013,10.1371/journal.pone.0068910,PLoS ONE,role_bridge,surround,False,False,4094,0,False,,,no_graph,Xiaoyin Chen / Yonggang Wang,3,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1371_journal.pone.0068910.pdf
work_0a6f89f17fb7c4a5,"Graph analysis of the human connectome: Promise, progress, and pitfalls",2013,10.1016/j.neuroimage.2013.04.087,NeuroImage,adjacent_relevant,surround,False,False,752,0,False,,,no_graph,Olaf Sporns / B. Mišić,3,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1016_j.neuroimage.2013.04.087.pdf
work_1afd0f5b17737035,From the connectome to brain function,2013,10.1038/nmeth.2451,Nature Methods,adjacent_relevant,surround,False,False,567,41,False,11.0,0.992567029466419,broker,E. Marder / Cori Bargmann,2,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1038_nmeth.2451.pdf
work_403be6bf6a79f219,"Human Connectome Project Informatics: quality control, database services, and data visualization",2013,10.1016/j.neuroimage.2013.05.077,NeuroImage,role_bridge,surround,False,False,459,0,False,,,no_graph,Albert Cardona / J. Vogelstein,24,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1016_j.neuroimage.2013.05.077.pdf
work_2c6fe44c1be1c300,Cellular-resolution connectomics: challenges of dense neural circuit reconstruction,2013,10.1038/nmeth.2476,Nature Methods,adjacent_relevant,surround,False,False,305,0,False,,,no_graph,M. Helmstaedter / Winfried Denk,1,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1038_nmeth.2476.pdf
work_679e6fe231f7c345,Connectomics and epilepsy,2013,10.1097/wco.0b013e32835ee5b8,Current Opinion in Neurology,role_bridge,surround,False,False,253,0,False,,,no_graph,Olaf Sporns / B. Mišić,6,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1097_wco.0b013e32835ee5b8.pdf
work_a09956f2846bbe45,Large-scale network organization in the avian forebrain: a connectivity matrix and theoretical analysis,2013,10.3389/fncom.2013.00089,Frontiers in Computational Neuroscience,adjacent_relevant,surround,False,False,227,0,False,,,no_graph,O. Güntürkün / Roland Pusch,5,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.3389_fncom.2013.00089.pdf
work_6e526e10c76c2156,Deconstructing Complexity: Serial Block-Face Electron Microscopic Analysis of the Hippocampal Mossy Fiber Synapse,2013,10.1523/jneurosci.1600-12.2013,Journal of Neuroscience,core_relevant,surround,False,False,163,4,False,3.0,0.8468277143615609,broker,Xiaoyin Chen / Yonggang Wang,9,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1523_jneurosci.1600-12.2013.pdf
work_a811ceacfcca68a7,Why not connectomics?,2013,10.1038/nmeth.2480,Nature Methods,role_bridge,surround,False,False,149,21,False,11.0,0.9774356251659144,broker,J. Lichtman / Hanspeter Pfister,2,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1038_nmeth.2480.pdf
work_975468f3186a2d44,Large-Scale Automatic Reconstruction of Neuronal Processes from Electron Microscopy Images,2013,10.1016/j.media.2015.02.001,Medical Image Anal.,core_relevant,surround,False,False,138,0,False,,,no_graph,J. Lichtman / Hanspeter Pfister,9,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1016_j.media.2015.02.001.pdf
work_0c53b6e2719558ce,Visualizing the human connectome,2013,10.1016/j.neuroimage.2013.04.111,NeuroImage,adjacent_relevant,surround,False,False,106,0,False,,,no_graph,Olaf Sporns / B. Mišić,4,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1016_j.neuroimage.2013.04.111.pdf
work_bd659575fd047af2,Conditional Ablation of Neuroprogenitor Cells in Adult Mice Impedes Recovery of Poststroke Cognitive Function and Reduces Synaptic Connectivity in the Perforant Pathway,2013,10.1523/jneurosci.2129-13.2013,Journal of Neuroscience,adjacent_relevant,surround,False,False,89,1,False,1.0,0.851340589328378,only_in,James R. Anderson / Bryan William Jones,8,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1523_jneurosci.2129-13.2013.pdf
work_6ab1a546945ea8a5,Connectomic approaches before the connectome,2013,10.1016/j.neuroimage.2013.05.109,NeuroImage,adjacent_relevant,surround,False,False,82,0,False,,,no_graph,M. Catani / F. Dell’Acqua,4,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1016_j.neuroimage.2013.05.109.pdf
work_c52eb93ad06102ec,ConnectomeExplorer: Query-Guided Visual Analysis of Large Volumetric Neuroscience Data,2013,10.1109/tvcg.2013.142,IEEE Transactions on Visualization and Computer Graphics,core_relevant,surround,False,False,80,18,False,9.0,0.9755773825325192,broker,J. Lichtman / Hanspeter Pfister,6,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1109_tvcg.2013.142.pdf
work_45cef90e755de84c,Functional allocation of synaptic contacts in microcircuits from rods via rod bipolar to AII amacrine cells in the mouse retina,2013,10.1002/cne.23370,The Journal of comparative neurology,core_relevant,surround,False,False,78,3,False,3.0,0.8473586408282453,only_in,M. Helmstaedter / Winfried Denk,2,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1002_cne.23370.pdf
work_d8dbac1449fbb6d8,A modeling framework for deriving the structural and functional architecture of a short-term memory microcircuit,2013,10.1016/j.neuron.2013.06.041,Neuron,adjacent_relevant,surround,False,False,78,4,False,4.0,0.8186886116272897,only_in,Albert Cardona / J. Vogelstein,5,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1016_j.neuron.2013.06.041.pdf
work_5045439101c78123,Analyzing the structure and function of neuronal circuits in zebrafish,2013,10.3389/fncir.2013.00071,Front. Neural Circuits,adjacent_relevant,surround,False,False,75,0,False,,,no_graph,M. Helmstaedter / Winfried Denk,3,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.3389_fncir.2013.00071.pdf
work_bc2a2e1a0560d061,Automated Transmission-Mode Scanning Electron Microscopy (tSEM) for Large Volume Analysis at Nanoscale Resolution,2013,10.1371/journal.pone.0059573,PLoS ONE,core_relevant,surround,False,False,71,6,False,5.0,0.8651446774621715,broker,Albert Cardona / J. Vogelstein,4,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1371_journal.pone.0059573.pdf
work_da35586ff18e6e97,The Open Connectome Project Data Cluster: Scalable Analysis and Vision for High-Throughput Neuroscience,2013,10.1145/2484838.2484870,International Conference on Statistical and Scientific Database Management,role_bridge,surround,False,False,63,24,False,9.0,0.9803557207326784,broker,Albert Cardona / J. Vogelstein,20,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1145_2484838.2484870.pdf
work_9d96b84703d1ad10,Computer Assisted Assembly of Connectomes from Electron Micrographs: Application to Caenorhabditis elegans,2013,10.1371/journal.pone.0054050,PLoS ONE,core_relevant,surround,False,False,52,2,False,2.0,0.9540748606318024,only_in,Oliver Hobert / Steven J. Cook,6,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1371_journal.pone.0054050.pdf
work_9d0a8110aa5c5e21,Exploring the Connectome,2013,10.1109/mcg.2013.55,IEEE Computer Graphics and Applications,core_relevant,surround,False,False,48,6,False,6.0,0.9522166179984072,broker,J. Lichtman / Hanspeter Pfister,7,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1109_mcg.2013.55.pdf
work_7a72a1edac8e6c06,Deep and Wide Multiscale Recursive Networks for Robust Image Labeling,2013,,International Conference on Learning Representations,role_bridge,surround,False,False,45,9,False,7.0,0.9822139633660738,broker,J. Lichtman / Hanspeter Pfister,2,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/arxiv_1310.0354.pdf
work_f6d59143f867369b,ON Cone Bipolar Cell Axonal Synapses in the OFF Inner Plexiform Layer of the Rabbit Retina,2013,10.1002/cne.23244,The Journal of comparative neurology,core_relevant,surround,False,False,37,4,False,4.0,0.8165649057605522,broker,James R. Anderson / Bryan William Jones,7,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1002_cne.23244.pdf
work_c3d2ff5751f373b9,The history of CoCoMac,2013,10.1016/j.neuroimage.2013.03.016,NeuroImage,role_bridge,surround,False,False,35,0,False,,,no_graph,K. Stephan,1,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1016_j.neuroimage.2013.03.016.pdf
work_ce7ad39365f63884,neuroMAP — Interactive graph-visualization of the fruit fly's neural circuit,2013,10.1109/biovis.2013.6664349,IEEE Symposium on Biological Data Visualization,role_bridge,surround,False,False,35,0,False,,,no_graph,Xiaoyin Chen / Yonggang Wang,5,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1109_biovis.2013.6664349.pdf
work_440fb4477db86d46,VolRoverN: Enhancing surface and volumetric reconstruction for realistic dynamical simulation of cellular and subcellular function,2013,10.1007/s12021-013-9205-2,Neuroinformatics,role_bridge,surround,False,False,25,0,False,,,no_graph,Albert Cardona / J. Vogelstein,8,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1007_s12021-013-9205-2.pdf
work_2713518d047c5d83,DP2: Distributed 3D image segmentation using micro-labor workforce,2013,10.1093/bioinformatics/btt154,Bioinform.,role_bridge,surround,False,False,23,0,False,,,no_graph,James R. Anderson / Bryan William Jones,3,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1093_bioinformatics_btt154.pdf
work_69eab38f3c80cc87,Mapping mammalian synaptic connectivity,2013,10.1007/s00018-013-1417-y,Cellular and Molecular Life Sciences,adjacent_relevant,surround,False,False,19,1,False,1.0,0.0217679851340589,only_out,Xiaoyin Chen / Yonggang Wang,3,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1007_s00018-013-1417-y.pdf
work_363f7d32a40b6f99,Structural and functional analysis of single neurons to correlate synaptic connectivity with grooming behavior,2013,10.1038/nprot.2013.157,Nature Protocols,adjacent_relevant,surround,False,False,16,2,False,2.0,0.7966551632598885,only_in,Xiaoyin Chen / Yonggang Wang,3,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1038_nprot.2013.157.pdf
work_06fed2e30ee196ac,The connectomics challenge.,2013,10.11138/fneur/2013.28.3.167,Functional Neurology,adjacent_relevant,surround,False,False,15,0,False,,,no_graph,L. Silvestri / F. Pavone,3,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.11138_fneur_2013.28.3.167.pdf
work_93d2ee6696b78490,WATERSHED MERGE FOREST CLASSIFICATION FOR ELECTRON MICROSCOPY IMAGE STACK SEGMENTATION,2013,10.1109/icip.2013.6738838,2013 IEEE International Conference on Image Processing,core_relevant,surround,False,False,15,3,False,3.0,0.9216883461640564,broker,Xiaoyin Chen / Yonggang Wang,4,/Users/wgray13/projects/connectomics-survey/postanalysis/pdfs/files/doi_10.1109_icip.2013.6738838.pdf
work_fd85858fb226a2fb,Mojo 2.0: Connectome Annotation Tool,2013,10.3389/conf.fninf.2013.09.00060,,core_relevant,surround,False,False,15,10,False,9.0,0.9588531988319616,broker,K. Seymour / Lichtman Jeff,6,postanalysis/pdfs/files/doi_10.3389_conf.fninf.2013.09.00060.pdf
