work_id,canonical_paper_id,source_group,version_count,member_paper_ids,title,model,prompt_version,run_mode,prompt_sha256,adjudication_batch,decision,roles,confidence,evidence,reason,noise_flags,human_review_priority,human_review_reason
work_e8cebe37a51009b5,b7f63f1d1b1a6bd1ce173276b40d3664b7b49d31,core_audit,1,b7f63f1d1b1a6bd1ce173276b40d3664b7b49d31,Establishment and Maintenance of Neural Circuit Architecture,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,c6467a1cb788e8e329df40afd3ea445bdd1c28baa631b3c5a0ead04a2084d1f2,batch_036,core_relevant,['biological_application'],0.84,Electron microscopy reconstructions of model organism connectomes,Review of circuit establishment citing EM connectomes.,[],True,low_confidence
work_e92f9c9a00060515,a13fc151f95d1e1abb6ce10fffeba88f5f9736c6,core_audit,1,a13fc151f95d1e1abb6ce10fffeba88f5f9736c6,Cortical Circuits from Scratch: A Metaplastic Architecture for the Emergence of Lognormal Firing Rates and Realistic Topology,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,235e965793276a7394676ce1a20c8cb96e0e16aec468d5b3a96e788b5d420550,batch_036,adjacent_relevant,['network_science'],0.74,metaplastic artificial neural architecture,Computational cortical network self-organization model.,[],True,low_confidence
work_e94cc5e67a4cfa4e,65fd6e6fd9ca4ad247c2e3f07fc55e3f47e7405c,core_audit,1,65fd6e6fd9ca4ad247c2e3f07fc55e3f47e7405c,Prediction of a cell-type specific mouse mesoconnectome using gene expression data,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,670ba8d26046b07d71cffa99b975871d4bbdfe79c706673bf368ab9015eb3418,batch_036,adjacent_relevant,['biological_application'],0.78,predict cell-type and laminar specific projection patterns,Gene expression prediction of mouse mesoconnectome.,[],True,low_confidence
work_e95ef91b354446ff,d55934eb2d192b44c86c1dba15579fc47a499ae3,unresolved,1,d55934eb2d192b44c86c1dba15579fc47a499ae3,The Case for Optimized Edge-Centric Tractography at Scale,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,e2c6a649730004b96ff39e7e74fbd09b678f3cd1de873200f57e82a9dd4c1a8e,batch_036,out_of_scope,[],0.75,0.91,Edge-centric tractography reconstructs streamlines,['diffusion_mri_or_tractography'],True,low_confidence
work_e967f552dce67b5b,ebdc3d83f19e5d416906b4687190dc131e03dd01,role_bridge,1,ebdc3d83f19e5d416906b4687190dc131e03dd01,Automated Detection and Segmentation of Synaptic Contacts in Nearly Isotropic Serial Electron Microscopy Images,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,b33f70de1fb118d33693b162906cae9fe87b7063940cff1137e84f34733c23d0,batch_036,role_bridge,['reconstruction_segmentation'],0.82,"detection and segmentation of asymmetric, presumed excitatory, synapses",FIB/SEM synapse detection protocol for mammalian cortex.,[],True,low_confidence
work_e970ae065dc09da2,ea2f9f8b29cef127e76bf61411ef8cb3435ed2d3,unresolved,1,ea2f9f8b29cef127e76bf61411ef8cb3435ed2d3,Abstract 7: Prediction Of Post-stroke Motor Recovery Benefits From Measures Of Sub-acute Widespread Network Damages,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,d2179ea14b6e6b482be7cae86c86dce65878daed5a1a260b4eb799767713ed13,batch_036,out_of_scope,[],0.75,0.89,global measures of brain connectivity estimated by introducing virtual lesions,[],True,low_confidence
work_e9777361b2180420,9a01b06509f7d071dd93b449c59469ee663d4cb2,unresolved,1,9a01b06509f7d071dd93b449c59469ee663d4cb2,Alterations in Brain Network Topology and Structural-Functional Connectome Coupling Relate to Cognitive Impairment,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,3396e54c6730d06028a428d49ca34f4beb7a24e10da3c49d66d2520db21e9917,batch_036,out_of_scope,[],0.75,0.92,structural networks [diffusion magnetic resonance imaging (MRI)],['diffusion_mri_or_tractography'],True,low_confidence
work_e9792ee0e8a7dab1,4c68408fad837b8923ba8cf15e7dcc68c6dc2bc7,unresolved,1,4c68408fad837b8923ba8cf15e7dcc68c6dc2bc7,Quasifibrations of graphs to find symmetries and reconstruct biological networks,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,a1f31549a4777019f38f9cfd88f2ef97044dcf6ca08eeb5be6a659350783aad8,batch_036,uncertain,[],0.75,0.52,real connectome data and synthetic networks,[],True,uncertain_or_missing_abstract
work_e9ac9a0a9bc0b75d,e7f4650ff327a3335c8c25470a8b2016116cb35f,unresolved,1,e7f4650ff327a3335c8c25470a8b2016116cb35f,Phase synchronization and intermittent behavior in healthy and Alzheimer-affected human-brain-based neural network.,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,b68e68b052284ed63b6e4cb01aaedf9a9a5a6b355c07ae4c9c4b7ac2c14fc2d0,batch_036,out_of_scope,[],0.75,0.90,human connectome for healthy and Alzheimer-affected brains,[],True,low_confidence
work_e9c24a58cd543476,a25424c2a0decaa80a45de2e8ccc6416cf2aa048,unresolved,1,a25424c2a0decaa80a45de2e8ccc6416cf2aa048,Functional Connectome of the Fetal Brain,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,93406cbfefaa6600370d8e37bbede5ec1c7d9362d58b442bfdac3b69f5dd5213,batch_036,out_of_scope,[],0.75,0.93,functional connectome of the Fetal Brain,['resting_state_or_functional_connectivity'],True,low_confidence
work_e9d8ca26efe55228,0a8a1ce80b718d78c48b2f76ea4782e47b8d0b75,role_bridge,1,0a8a1ce80b718d78c48b2f76ea4782e47b8d0b75,A recurrent neural circuit in Drosophila temporally sharpens visual inputs,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,057ff72746d5ce82842bfbb141f45f7b3967351a53e99e784743629f1bc2b369,batch_036,role_bridge,['biological_application'],0.72,recurrent neural circuit in Drosophila,Fly visual temporal sharpening circuit physiology.,[],True,low_confidence
work_e9e0f9df7a766deb,3a1dc8d1814aea4151ce397b64347d7ce0087b97,unresolved,1,3a1dc8d1814aea4151ce397b64347d7ce0087b97,Release the Krakencoder: A unified brain connectome translation and fusion tool,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,d48e673e484d7228d60bfe4af8f96ff8fa3f6476728e9e93ac36c98f8434b99b,batch_036,out_of_scope,[],0.75,0.91,translates between structural (SC) and functional connectivity (FC),['resting_state_or_functional_connectivity'],True,low_confidence
work_e9efa013c00db8b0,9517eeb2a69808ecd8022b1cf789335dad2d1f6f,unresolved,1,9517eeb2a69808ecd8022b1cf789335dad2d1f6f,Statistical Connectomics,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,b94ab97c6c85f601ef630ce8f46cc0fe45af0ef0f05853e26d8e3f7a9e142c70,batch_036,out_of_scope,[],0.75,0.88,connectome data,[],True,low_confidence
work_e9f557c65b23f07d,9e3af7dcfd6b843e1ab8b85b78cdfb5b2947b970,core_audit,1,9e3af7dcfd6b843e1ab8b85b78cdfb5b2947b970,Resting-State Networks and the Functional Connectome of the Human Brain in Agenesis of the Corpus Callosum,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,ec7d2a8683d0aabc62be6a4b9d23fb20bf4da5bc5e92737c698686aad22d9122,batch_036,core_relevant,['biological_application'],0.76,functional connectome,AgCC resting-state functional connectome study.,[],True,low_confidence
work_ea041a13ebfa50c4,ef967bc4d5b168f48eafded920bff7a9da6936dc,unresolved,1,ef967bc4d5b168f48eafded920bff7a9da6936dc,PREDICTING DEPRESSION RISK IN EARLY ADOLESCENCE VIA MULTIMODAL BRAIN IMAGING,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,693c0d3f49a3107645187587c5a92abd0f36a9c5e768e705f2010ea169dd6e8b,batch_036,out_of_scope,[],0.75,0.93,resting-state functional connectomes showed the best classification,['resting_state_or_functional_connectivity'],True,low_confidence
work_ea063e9d19ef6194,c8be7af0a36abd28c160e46da4ec1580cd8a7dc5,unresolved,1,c8be7af0a36abd28c160e46da4ec1580cd8a7dc5,Bilingualism and Structural Network Organization in Temporal Lobe Epilepsy,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,a160d381fc0baaa7e86bfd45af03ebb5d8c6b258b442233e6ec35c3028324d6b,batch_036,out_of_scope,[],0.75,0.91,Whole-brain connectomes were generated via diffusion tractography,['diffusion_mri_or_tractography'],True,low_confidence
work_ea0a9d74c55b726a,c173e1abe0ec13f0a86e32a394a1f11a76068208,unresolved,1,c173e1abe0ec13f0a86e32a394a1f11a76068208,"Occam Factor for Random Graphs: Erd\""{o}s-R\'{e}nyi, Independent Edge, and Rank-1 Stochastic Blockmodel",agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,ecf4bab38db3eaccf07d82626ab25cf1356c562f85aa8db8bc6a0a1339346752,batch_036,out_of_scope,[],0.75,0.87,brain connectome data,[],True,low_confidence
work_ea0df73c9f835456,0dc1dd6d096a728546d270c4a90401224241d8be,unresolved,1,0dc1dd6d096a728546d270c4a90401224241d8be,Courtship behavior in Drosophila melanogaster: towards a ‘courtship connectome’,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,6170564fec609c782ad67ac43ff816c44ed7527fd690c7342e55a6a0a6ceb688,batch_036,adjacent_relevant,['biological_application'],0.7,courtship connectome,Drosophila courtship circuitry review without EM connectome.,[],True,low_confidence
work_ea11edc3224c0b1a,061e083e06672385baf4870f0d85ab73973fdc0a,unresolved,1,061e083e06672385baf4870f0d85ab73973fdc0a,Impact of concatenating fMRI data on reliability for functional connectomics,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,e21d6022ca6269ff99f8e5d86570670598fbb983e19e0d3896900f2a3f50d62f,batch_036,out_of_scope,[],0.75,0.92,functional connectomics,[],True,low_confidence
work_ea24d2c3818b8206,3b8dcb45eb6f67e0558c85f5d947693bc4318151,unresolved,1,3b8dcb45eb6f67e0558c85f5d947693bc4318151,Genetics of brain networks and connectivity,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,99488c5fa6339afd399576081b0e35fc70d601b6b6a455d9d51f8df0792165d6,batch_036,out_of_scope,[],0.75,0.88,brain networks,[],True,low_confidence
work_ea2cf10c91de2f4e,3bb2b3069df631d7843a3196f465c840296bff4f,core_audit,1,3bb2b3069df631d7843a3196f465c840296bff4f,Goodness of fit for log-linear ERGMs,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,6a5f0289040179b3d08b53eb7285478da67b75d0d0da3bf7c23774030c9109b2,batch_036,core_relevant,['network_science'],0.79,connectome of C. elegans,Log-linear ERGM applied to C. elegans connectome.,[],True,low_confidence
work_ea632cb8b6b15547,cce0860fe6438a047c309c793162ee5c5cbb17ab,unresolved,1,cce0860fe6438a047c309c793162ee5c5cbb17ab,CogGNN: Cognitive Graph Neural Networks in Generative Connectomics,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,e79078e372b087be6278b9d32ad754697c544883cfe8998bb9c34823d5f99888,batch_036,out_of_scope,[],0.75,0.91,generative connectomics,[],True,low_confidence
work_ea7604fdccc831d7,a75c23304b486f5681626c323ba602545d619ad9,unresolved,1,a75c23304b486f5681626c323ba602545d619ad9,The Human Connectome Project,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,f7a0f54969d0471872a9c3878218edc3b1a21aeadcfe58bb726c065944427fa2,batch_036,out_of_scope,[],0.75,0.9,Human Connectome Project,[],True,low_confidence
work_ea8563720ee3518a,f1702631869d79e165e8581b8ba09b8bebced7c4,unresolved,1,f1702631869d79e165e8581b8ba09b8bebced7c4,Fractal geometry predicts dynamic differences in structural and functional connectomes.,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,92745fee944debf0f97c408b5ccd80062ae7869231b7401e92e8fddede210581,batch_036,out_of_scope,[],0.75,0.89,brain connectomes and demonstrate how quadratic iterations,[],True,low_confidence
work_ea8faae3147a2527,54601d92e74a8654b7607316afcfbde6f26daf06,unresolved,1,54601d92e74a8654b7607316afcfbde6f26daf06,Scalable Bayesian matrix normal graphical models for brain functional networks,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,e8e8772c259e9b9a92a4fd2ad5430cf545f91ad52c41d5ac055ad9592aabedf6,batch_036,out_of_scope,[],0.75,0.92,brain functional networks,[],True,low_confidence
work_eab1e409c2dfa744,029d8db7d331902d6a9cbbb9d9a5f7fa4a5515a3,unresolved,1,029d8db7d331902d6a9cbbb9d9a5f7fa4a5515a3,Using diffusion MRI data acquired with ultra-high gradient strength to improve tractography in routine-quality data,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,33177c69455390d728bc51ae8f961a2ff452eddef7fe26afff7433ab65ab5a5d,batch_036,out_of_scope,[],0.75,0.91,manual annotation of major white-matter pathways,[],True,low_confidence
work_eabc56b809b3fcb7,d0d557db9fbaf2d8abd99d4630361b4b93cfb20e,unresolved,2,b0a76d44a9246ff508681d2db578a6ac1873a043;d0d557db9fbaf2d8abd99d4630361b4b93cfb20e,Integrating brainstem and cortical functional architectures,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,6bf3876a77c41c1f8bd60c73920fd961ac1d972e2d22c92abbe2e07f88f3395e,batch_036,out_of_scope,[],0.75,0.92,functional connectome encompassing cortex and 58 brainstem nuclei,['resting_state_or_functional_connectivity'],True,low_confidence
work_eabf2ea20ba6564c,70b6e4c14c89b19a3b6ff4b69f8d06c03dccea26,core_audit,1,70b6e4c14c89b19a3b6ff4b69f8d06c03dccea26,Synaptic connectivity of the diffuse bipolar cell type DB6 in the inner plexiform layer of primate retina,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,6b464258ffd64413417e2522d419db22d95534ebe9df4d697cdbea3cce407fe2,batch_036,core_relevant,['biological_application'],0.8,synaptic connectivity of the diffuse bipolar cell type DB6,Primate retina synaptic connectivity EM/light microscopy.,[],True,low_confidence
work_eac169e06421a6d0,f6fa517d68a86357127af52ec458b808c7055a70,unresolved,1,f6fa517d68a86357127af52ec458b808c7055a70,Topology-Aware Generative Adversarial Network for Joint Prediction of Multiple Brain Graphs from a Single Brain Graph,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,a258968363821e41b68cb59fe54db1fba591acb4680f68628632fcfdc10db16b,batch_036,out_of_scope,[],0.75,0.93,predict a set of medical images from a single modality,[],True,low_confidence
work_eac8ea873b460fa6,75f5f437b35d15bd5adc6da028464e6c03eb7b59,unresolved,1,75f5f437b35d15bd5adc6da028464e6c03eb7b59,Altered White Matter Connectivity in Young Acutely Underweight Patients With Anorexia Nervosa.,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,d9854bdde7593684136f380530ce31bfb28fb4c0e402f5f2f6c64c76af2aafce,batch_036,out_of_scope,[],0.75,0.91,WM connectivity networks were generated from fiber-tractography,['diffusion_mri_or_tractography'],True,low_confidence
work_eae005a0f4080def,47c6a8a0d91f02667dc28d708e806b9741fdb37b,core_audit,1,47c6a8a0d91f02667dc28d708e806b9741fdb37b,Generating Executable Models of the Drosophila Central Complex,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,be4c6b76c94b872777c4b1f909a46db5fae1353ab4d18c104de5074e2209e98b,batch_036,core_relevant,"['biological_application', 'network_science']",0.82,constructing executable models of the CX neural circuitry,Drosophila central complex connectome-based modeling.,[],True,low_confidence
work_eb345fec83914250,b5067438f248331238ca1345711094551e390518,unresolved,1,b5067438f248331238ca1345711094551e390518,In-vivo data-driven parcellation of Heschl’s gyrus using structural connectivity,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,930d10b72ea7b1760881ec3a5598311c039cf660cfbdf0554e2607c371fcf1d9,batch_036,out_of_scope,[],0.75,0.91,structural connectivity information obtained via diffusion magnetic resonance imaging tractography,['diffusion_mri_or_tractography'],True,low_confidence
work_eb57d9f06b58f9dc,3aa0b7667a16f3eda3fc418034282bb88348eef4,core_audit,1,3aa0b7667a16f3eda3fc418034282bb88348eef4,Microstructural damage of the cortico-striatal and thalamo-cortical fibers in Fabry disease: a diffusion MRI tractometry study,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,2835bb70dcee7cf8c1d08e755af90e65c1740c85529e84237adf8bfb7c360edf,batch_036,core_relevant,['biological_application'],0.75,connectomes were built using a standard atlas,Fabry disease tractometry connectome - clinical dMRI.,[],True,low_confidence
work_eb67420a446a0339,67b129bbde2fc681d36cc6042e7b64f11388c2d1,unresolved,1,67b129bbde2fc681d36cc6042e7b64f11388c2d1,Big Data Approaches for the Analysis of Large-Scale fMRI Data Using Apache Spark and GPU Processing: A Demonstration on Resting-State fMRI Data from the Human Connectome Project,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,5126591183cb26be22188e492f26dcf93df6195e7eefc144fdc2a9a6309094fc,batch_036,out_of_scope,[],0.75,0.9,functional connectomes from fMRI,['resting_state_or_functional_connectivity'],True,low_confidence
work_eb6da977be5deec8,de552f7c925e66d2dd46665d401b54b05eef3b60,unresolved,1,de552f7c925e66d2dd46665d401b54b05eef3b60,Cognitive and Imaging Differences After Proton and Photon Whole Brain Irradiation in a Preclinical Model,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,b47bd96c0e1df0a9d1afe1dc8cd83fa9c64a78704ae37d5c53c44ca9cdc59e81,batch_036,out_of_scope,[],0.75,0.88,P-CRT animals had more connectomic changes,[],True,low_confidence
work_eb8b627996721a7c,611005f4e0e6c2e2099ee9459f2f7b903decfcb0,unresolved,1,611005f4e0e6c2e2099ee9459f2f7b903decfcb0,Neuroinformatics of the Allen Mouse Brain Connectivity Atlas.,agent:cursor/claude-opus-5-thinking,IA-007-v2-work-level,agent_offline,68b08496d56ea1a259e6231eb0ebecb69fac8cf7a11c29f24f71f52b80296bb4,batch_036,adjacent_relevant,['biological_application'],0.76,Allen Mouse Brain Connectivity Atlas,Mesoscale mouse axonal projection atlas neuroinformatics.,[],True,low_confidence
